type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,37.067349000,-88.836857000,135.0,,284.9,-0.4,24.960,68.91,,,
T,37.067444000,-88.837266000,135.2,,286.2,0.4,24.998,37.87,,,
T,37.067539000,-88.837650000,135.3,,287.2,0.4,25.033,35.74,,,
T,37.067620000,-88.837944000,135.3,,289.0,-0.1,25.061,27.65,,,
T,37.067840000,-88.838682000,134.7,,290.5,-0.9,25.131,70.03,,,
T,37.068284000,-88.840172000,133.4,,290.5,-0.9,25.272,141.37,,,
T,37.068550000,-88.841081000,134.5,,290.1,1.3,25.358,86.06,,,
T,37.068992000,-88.842578000,131.3,,290.3,-2.2,25.500,141.88,,,
T,37.069424000,-88.844108000,129.6,,289.5,-1.2,25.645,144.26,,,
T,37.069720000,-88.845301000,127.8,,287.3,-1.6,25.756,111.06,,,
T,37.069895000,-88.845879000,126.5,,290.8,-2.4,25.811,54.95,,,
T,37.070011000,-88.846260000,125.8,,290.9,-2.1,25.847,36.25,,,
T,37.070285000,-88.847213000,126.0,,289.8,0.3,25.937,90.04,,,
T,37.070386000,-88.847547000,126.8,,290.8,2.5,25.969,31.75,,,
T,37.070906000,-88.849288000,127.3,,290.5,0.3,26.134,165.23,,,
T,37.071373000,-88.850861000,127.0,,290.4,-0.2,26.283,149.18,,,
T,37.071765000,-88.852204000,127.4,,290.1,0.3,26.410,127.11,,,
T,37.071922000,-88.852708000,128.1,,291.3,1.3,26.458,48.09,,,
T,37.072215000,-88.853682000,130.2,,290.7,2.4,26.551,92.52,,,
T,37.073805000,-88.859030000,133.3,,290.4,0.6,27.058,507.26,,,
T,37.074860000,-88.862553000,133.7,,290.6,0.1,27.392,334.45,,,
T,37.076518000,-88.868119000,139.6,,290.5,1.1,27.920,528.04,,,
T,37.076597000,-88.868380000,139.5,,290.8,-0.4,27.945,24.81,,,
T,37.076830000,-88.869154000,138.0,,290.7,-2.1,28.019,73.52,,,
T,37.076869000,-88.869325000,137.4,,286.0,-3.9,28.035,15.81,,,
T,37.076901000,-88.869433000,137.2,,290.4,-1.5,28.045,10.24,,,
T,37.077317000,-88.870821000,137.2,,290.6,0.0,28.177,131.78,,,
T,37.078253000,-88.873982000,134.4,,290.4,-0.9,28.476,299.66,,,
T,37.078437000,-88.874578000,133.5,,291.2,-1.6,28.533,56.79,,,
T,37.078586000,-88.875078000,133.0,,290.5,-1.0,28.581,47.44,,,
T,37.079116000,-88.876860000,132.2,,290.4,-0.5,28.750,169.02,,,
T,37.079350000,-88.877644000,133.1,,290.5,1.3,28.824,74.39,,,
T,37.079739000,-88.878942000,133.7,,290.6,0.5,28.947,123.23,,,
T,37.079787000,-88.879097000,133.8,,291.2,0.6,28.962,14.78,,,
T,37.080054000,-88.879984000,134.5,,290.7,0.8,29.046,84.25,,,
T,37.080093000,-88.880114000,134.6,,290.6,1.1,29.059,12.34,,,
T,37.081156000,-88.883675000,132.7,,290.5,-0.6,29.396,337.90,,,
T,37.081465000,-88.884708000,128.9,,290.6,-3.9,29.494,98.04,,,
T,37.081729000,-88.885586000,125.8,,290.7,-3.7,29.578,83.39,,,
T,37.082019000,-88.886543000,125.1,,290.8,-0.7,29.669,90.98,,,
T,37.082070000,-88.886715000,125.2,,290.4,0.7,29.685,16.31,,,
T,37.082158000,-88.887036000,125.2,,289.0,-0.1,29.715,30.17,,,
T,37.082611000,-88.888572000,124.8,,290.3,-0.3,29.861,145.53,,,
T,37.082814000,-88.889242000,124.7,,290.8,-0.1,29.925,63.69,,,
T,37.083048000,-88.890030000,126.0,,290.4,1.7,29.999,74.72,,,
T,37.083102000,-88.890210000,126.0,,290.6,0.1,30.016,17.09,,,
T,37.083470000,-88.891456000,128.5,,290.3,2.2,30.134,118.08,,,
T,37.083942000,-88.893018000,129.6,,290.7,0.7,30.283,148.43,,,
T,37.084105000,-88.893559000,129.5,,290.7,-0.1,30.334,51.39,,,
T,37.084531000,-88.894979000,125.2,,290.6,-3.2,30.469,134.82,,,
T,37.084648000,-88.895395000,125.3,,289.4,0.4,30.508,39.20,,,
T,37.084700000,-88.895636000,126.7,,285.1,6.1,30.530,22.19,,,
T,37.084734000,-88.895877000,128.4,,280.0,8.0,30.552,21.76,,,
T,37.084751000,-88.896295000,129.5,,272.9,2.8,30.589,37.21,,,
T,37.084736000,-88.896593000,129.1,,266.4,-1.5,30.616,26.55,,,
T,37.084659000,-88.897050000,129.2,,258.1,0.4,30.658,41.52,,,
T,37.084597000,-88.897272000,129.4,,250.7,0.9,30.678,20.90,,,
T,37.084424000,-88.897698000,129.1,,243.0,-0.7,30.721,42.47,,,
T,37.084078000,-88.898304000,127.3,,234.4,-2.7,30.787,66.16,,,
T,37.081955000,-88.901689000,129.3,,231.8,0.5,31.169,382.23,,,
T,37.079741000,-88.905219000,121.7,,231.8,-1.9,31.568,398.61,,,
T,37.079209000,-88.906067000,127.1,,231.8,5.6,31.664,95.77,,,
T,37.078986000,-88.906471000,128.5,,235.3,3.2,31.707,43.62,,,
T,37.078806000,-88.906902000,129.2,,242.4,1.7,31.751,43.22,,,
T,37.078735000,-88.907129000,129.5,,248.6,1.6,31.772,21.67,,,
T,37.078638000,-88.907595000,130.1,,255.4,1.3,31.815,42.81,,,
T,37.078610000,-88.907832000,130.6,,261.6,2.5,31.836,21.30,,,
T,37.078600000,-88.908073000,131.1,,267.0,2.3,31.858,21.46,,,
T,37.078617000,-88.908563000,131.4,,272.5,0.8,31.901,43.61,,,
T,37.078823000,-88.910806000,131.5,,276.6,0.0,32.102,200.75,,,
T,37.079100000,-88.913889000,132.4,,276.4,0.3,32.378,275.86,,,
T,37.079210000,-88.915427000,131.8,,275.1,-0.4,32.515,137.30,,,
T,37.079744000,-88.923920000,126.5,,274.5,-0.7,33.273,757.51,,,
T,37.079763000,-88.925277000,129.6,,271.0,2.5,33.393,120.68,,,
T,37.079718000,-88.927480000,129.7,,268.5,0.0,33.589,195.95,,,
T,37.079447000,-88.941608000,109.0,,268.6,-1.6,34.846,1256.61,,,
T,37.079419000,-88.943203000,106.7,,268.7,-1.6,34.988,141.86,,,
T,37.079413000,-88.943534000,106.7,,268.7,0.0,35.017,29.44,,,
T,37.079406000,-88.943959000,106.7,,268.8,-0.1,35.055,37.80,,,
T,37.079400000,-88.944779000,109.1,,269.5,3.3,35.128,72.92,,,
T,37.079368000,-88.945510000,110.3,,266.9,1.9,35.193,65.10,,,
T,37.079320000,-88.948007000,109.9,,268.6,-0.2,35.415,222.09,,,
T,37.079296000,-88.948514000,109.7,,266.6,-0.4,35.460,45.16,,,
T,37.079252000,-88.949026000,109.4,,263.9,-0.6,35.506,45.79,,,
T,37.079189000,-88.949536000,108.8,,261.2,-1.4,35.552,45.88,,,
T,37.079067000,-88.950291000,107.7,,258.6,-1.6,35.621,68.49,,,
T,37.078965000,-88.950787000,107.2,,255.5,-1.0,35.666,45.53,,,
T,37.078716000,-88.951770000,106.9,,252.4,-0.3,35.758,91.67,,,
T,37.077742000,-88.955143000,106.7,,250.1,-0.1,36.077,318.81,,,
T,37.077146000,-88.957285000,106.2,,250.8,-0.2,36.278,201.63,,,
T,37.074705000,-88.965882000,107.0,,250.4,0.1,37.089,811.05,,,
T,37.074498000,-88.966611000,107.9,,250.4,1.3,37.158,68.78,,,
T,37.073446000,-88.970314000,112.0,,250.4,1.2,37.507,349.37,,,
T,37.073038000,-88.971750000,113.1,,250.4,0.8,37.643,135.49,,,
T,37.072709000,-88.972902000,115.1,,250.3,1.8,37.752,108.76,,,
T,37.072348000,-88.974172000,114.9,,250.4,-0.2,37.871,119.83,,,
T,37.072345000,-88.974186000,114.9,,255.0,-2.1,37.873,1.29,,,
T,37.071887000,-88.975796000,115.8,,250.4,0.6,38.025,151.93,,,
T,37.071502000,-88.977153000,115.8,,250.4,0.0,38.153,128.02,,,
T,37.071224000,-88.978128000,114.7,,250.3,-1.2,38.245,92.03,,,
T,37.070572000,-88.980432000,113.3,,250.5,-0.7,38.462,217.29,,,
T,37.070309000,-88.981352000,112.8,,250.3,-0.5,38.549,86.87,,,
T,37.070287000,-88.981428000,112.8,,250.1,-0.4,38.556,7.19,,,
T,37.069886000,-88.982832000,109.7,,250.3,-2.4,38.689,132.55,,,
T,37.069099000,-88.985608000,114.0,,250.4,1.6,38.950,261.87,,,
T,37.068747000,-88.986845000,115.2,,250.4,1.1,39.067,116.74,,,
T,37.068266000,-88.988550000,117.9,,250.5,1.6,39.228,160.75,,,
T,37.067001000,-88.993007000,119.5,,250.4,0.4,39.648,420.50,,,
T,37.065047000,-88.999895000,122.1,,250.4,0.4,40.298,649.83,,,
T,37.058614000,-89.022542000,122.8,,250.4,0.0,42.435,2137.00,,,
T,37.055518000,-89.033431000,116.0,,250.4,-0.7,43.463,1027.66,,,
T,37.054953000,-89.035391000,117.8,,250.1,1.0,43.648,185.27,,,
T,37.054690000,-89.036091000,118.2,,244.8,0.6,43.717,68.77,,,
T,37.054331000,-89.036793000,117.2,,237.3,-1.3,43.791,74.07,,,
T,37.054222000,-89.036974000,116.6,,233.0,-3.2,43.811,20.14,,,
T,37.054020000,-89.037280000,116.3,,230.4,-0.8,43.846,35.26,,,
T,37.053745000,-89.037632000,116.1,,225.6,-0.3,43.890,43.72,,,
T,37.053424000,-89.037989000,116.3,,221.6,0.3,43.938,47.72,,,
T,37.053170000,-89.038234000,117.3,,217.6,3.0,43.974,35.63,,,
T,37.052222000,-89.039023000,119.2,,213.6,1.5,44.100,126.47,,,
T,37.051988000,-89.039244000,119.0,,217.0,-0.5,44.133,32.57,,,
T,37.051781000,-89.039522000,118.6,,227.0,-1.4,44.166,33.75,,,
T,37.051634000,-89.039813000,118.2,,237.7,-1.1,44.197,30.60,,,
T,37.051576000,-89.039969000,118.2,,245.0,-0.1,44.212,15.30,,,
T,37.051493000,-89.040297000,118.4,,252.4,0.7,44.243,30.60,,,
T,37.051458000,-89.040653000,118.4,,263.0,-0.2,44.275,31.90,,,
T,37.051479000,-89.041225000,116.8,,272.6,-3.1,44.326,50.93,,,
T,37.051624000,-89.043957000,113.6,,273.8,-1.3,44.569,243.55,,,
T,37.051713000,-89.045754000,115.5,,273.6,1.2,44.729,160.15,,,
T,37.051809000,-89.046958000,114.1,,275.7,-1.3,44.837,107.63,,,
T,37.051818000,-89.047094000,113.8,,274.7,-2.1,44.849,12.14,,,
T,37.051310000,-89.047190000,112.9,,188.6,-1.7,44.906,57.02,,,
T,37.050980000,-89.047272000,112.6,,191.2,-0.7,44.943,37.34,,,
T,37.050725000,-89.047353000,112.5,,194.2,-0.3,44.973,29.20,,,
T,37.050453000,-89.047454000,112.3,,196.5,-0.6,45.004,31.49,,,
T,37.050151000,-89.047576000,112.4,,197.9,0.1,45.039,35.23,,,
T,37.049881000,-89.047691000,112.2,,198.8,-0.4,45.071,31.66,,,
T,37.049583000,-89.047826000,112.1,,199.9,-0.4,45.106,35.18,,,
T,37.049280000,-89.047971000,111.5,,200.9,-1.6,45.142,36.02,,,
T,37.048953000,-89.048133000,111.0,,201.6,-1.5,45.181,39.05,,,
T,37.048633000,-89.048289000,110.7,,201.3,-0.7,45.219,38.13,,,
T,37.047555000,-89.048820000,108.7,,201.5,-1.5,45.348,128.62,,,
T,37.046098000,-89.049536000,106.6,,201.4,-1.2,45.522,173.79,,,
T,37.045904000,-89.049625000,106.3,,200.1,-1.3,45.545,22.94,,,
T,37.045510000,-89.049787000,105.1,,198.2,-2.6,45.591,46.04,,,
T,37.045311000,-89.049858000,104.3,,195.9,-3.5,45.614,22.97,,,
T,37.045108000,-89.049919000,103.7,,193.5,-2.7,45.637,23.17,,,
T,37.044496000,-89.050084000,103.4,,192.1,-0.4,45.706,69.49,,,
T,37.042900000,-89.050494000,100.6,,191.6,-1.6,45.887,180.84,,,
T,37.042751000,-89.050530000,100.4,,190.9,-1.1,45.904,16.84,,,
T,37.042110000,-89.050691000,103.7,,191.3,4.6,45.977,72.56,,,
T,37.037512000,-89.051880000,103.1,,191.7,-0.1,46.498,521.13,,,
T,37.037091000,-89.051991000,103.7,,191.9,1.2,46.546,47.75,,,
T,37.036668000,-89.052119000,102.7,,193.6,-2.0,46.594,48.31,,,
T,37.036325000,-89.052240000,103.3,,195.7,1.5,46.633,39.56,,,
T,37.036133000,-89.052316000,103.8,,197.5,2.4,46.656,22.35,,,
T,37.035753000,-89.052486000,104.1,,199.7,0.7,46.701,44.80,,,
T,37.035566000,-89.052580000,104.4,,201.9,1.0,46.723,22.37,,,
T,37.035381000,-89.052679000,104.8,,203.1,2.1,46.745,22.34,,,
T,37.035124000,-89.052830000,106.6,,205.1,5.6,46.777,31.53,,,
T,37.034842000,-89.053007000,108.1,,206.6,4.3,46.812,35.03,,,
T,37.034490000,-89.053242000,109.9,,208.1,4.0,46.856,44.31,,,
T,37.034143000,-89.053488000,110.9,,209.5,2.4,46.901,44.29,,,
T,37.033629000,-89.053865000,113.5,,210.3,3.9,46.967,66.17,,,
T,37.033456000,-89.053987000,114.6,,209.4,5.0,46.989,22.06,,,
T,37.033281000,-89.054100000,114.8,,207.3,0.7,47.011,21.87,,,
T,37.033102000,-89.054203000,114.6,,204.7,-1.0,47.032,21.88,,,
T,37.032918000,-89.054296000,114.2,,202.0,-1.9,47.055,22.03,,,
T,37.032728000,-89.054376000,113.9,,198.6,-1.2,47.077,22.25,,,
T,37.032534000,-89.054443000,113.9,,195.4,0.2,47.099,22.34,,,
T,37.032223000,-89.054529000,114.3,,192.4,1.0,47.134,35.35,,,
T,37.030273000,-89.054995000,119.0,,190.8,2.2,47.355,220.34,,,
T,37.029437000,-89.055225000,119.1,,192.4,0.1,47.450,95.01,,,
T,37.027841000,-89.055689000,119.5,,193.1,0.2,47.632,181.87,,,
T,37.027378000,-89.055821000,120.0,,192.8,1.0,47.684,52.71,,,
T,37.026964000,-89.055923000,120.7,,191.1,1.5,47.731,46.83,,,
T,37.026755000,-89.055968000,120.9,,189.8,1.0,47.755,23.54,,,
T,37.026332000,-89.056046000,121.1,,188.4,0.4,47.802,47.45,,,
T,37.025478000,-89.056174000,120.8,,186.8,-0.4,47.898,95.46,,,
T,37.022073000,-89.056663000,119.1,,186.5,-0.4,48.278,380.38,,,
T,37.019733000,-89.056999000,118.1,,186.5,-0.4,48.539,261.40,1,,
T,37.019733000,-89.056999000,118.1,,186.5,,48.539,0.00,,,
T,37.018450000,-89.057184000,112.8,,186.6,-3.7,48.683,143.33,,,
T,37.017606000,-89.057311000,113.0,,186.9,0.2,48.777,94.34,,,
T,37.017226000,-89.057377000,113.5,,187.9,1.2,48.820,42.58,,,
T,37.015994000,-89.057589000,116.5,,187.8,2.2,48.958,138.02,,,
T,37.015170000,-89.057720000,119.6,,187.2,3.3,49.050,92.19,,,
T,37.014762000,-89.057772000,120.3,,185.8,1.6,49.095,45.51,,,
T,37.014557000,-89.057791000,121.1,,184.2,3.5,49.118,22.81,,,
T,37.014146000,-89.057814000,122.2,,182.6,2.5,49.164,45.66,,,
T,37.012308000,-89.057841000,126.3,,180.7,2.0,49.368,203.99,,,
T,37.012104000,-89.057850000,126.6,,182.0,1.2,49.391,22.65,,,
T,37.011899000,-89.057866000,126.4,,183.6,-0.7,49.413,22.79,,,
T,37.011488000,-89.057918000,127.4,,185.8,2.2,49.459,45.85,,,
T,37.011283000,-89.057954000,127.4,,188.0,-0.2,49.482,22.97,,,
T,37.011046000,-89.058015000,127.8,,191.6,1.6,49.509,26.86,,,
T,37.009622000,-89.058420000,125.6,,192.8,-1.4,49.671,162.09,,,
T,37.009430000,-89.058487000,126.6,,195.6,4.5,49.693,22.13,,,
T,37.008379000,-89.058789000,132.1,,192.9,4.6,49.813,119.69,,,
T,37.007768000,-89.058973000,133.7,,193.5,2.3,49.883,69.76,,,
T,37.007540000,-89.059047000,134.2,,194.5,1.8,49.909,26.15,,,
T,37.007370000,-89.059107000,134.7,,195.7,2.4,49.928,19.61,,,
T,37.007174000,-89.059185000,134.6,,197.6,-0.4,49.951,22.83,,,
T,37.006979000,-89.059274000,134.3,,200.0,-1.0,49.974,23.04,,,
T,37.006786000,-89.059371000,134.1,,201.9,-1.2,49.997,23.09,,,
T,37.005639000,-89.059975000,135.3,,202.8,0.9,50.136,138.18,,,
T,37.004772000,-89.060441000,134.6,,203.2,-0.7,50.240,104.78,,,
T,37.004366000,-89.060659000,133.7,,203.2,-1.8,50.289,49.06,,,
T,37.003604000,-89.061068000,132.8,,203.2,-0.9,50.381,92.07,,,
T,37.003438000,-89.061172000,132.2,,206.6,-3.3,50.402,20.62,,,
T,37.003280000,-89.061291000,131.7,,211.0,-2.2,50.423,20.49,,,
T,37.003222000,-89.061344000,131.3,,216.1,-4.9,50.431,7.98,,,
T,37.003131000,-89.061427000,130.6,,216.1,-5.9,50.443,12.51,,,
T,37.002987000,-89.061579000,128.5,,220.1,-9.7,50.464,20.94,,,
T,37.002287000,-89.062412000,124.5,,223.5,-3.8,50.571,107.39,,,
T,37.002000000,-89.062743000,122.1,,222.6,-5.5,50.615,43.39,,,
T,37.001705000,-89.063062000,119.1,,220.8,-7.0,50.658,43.34,,,
T,37.001400000,-89.063378000,116.6,,219.6,-5.7,50.702,44.01,,,
T,37.000773000,-89.063997000,114.0,,218.3,-2.9,50.791,88.76,,,
T,36.997360000,-89.067307000,104.7,,217.8,-1.9,51.271,479.87,,,
T,36.995948000,-89.068668000,105.2,,217.6,0.3,51.469,198.07,,,
T,36.995332000,-89.069275000,104.2,,218.2,-1.2,51.556,87.14,,,
T,36.991628000,-89.072858000,107.5,,217.7,0.6,52.076,520.29,,,
T,36.991307000,-89.073149000,108.9,,215.9,3.0,52.120,44.05,,,
T,36.990978000,-89.073426000,109.5,,213.9,1.5,52.164,44.06,,,
T,36.990644000,-89.073688000,109.6,,212.1,0.2,52.208,43.79,,,
T,36.990386000,-89.073878000,110.1,,210.5,1.6,52.241,33.26,,,
T,36.990135000,-89.074056000,111.1,,209.5,2.9,52.273,32.05,,,
T,36.989610000,-89.074392000,110.4,,207.1,-1.1,52.339,65.49,,,
T,36.989425000,-89.074495000,110.4,,204.0,-0.1,52.361,22.49,,,
T,36.989233000,-89.074592000,110.5,,202.0,0.3,52.384,22.99,,,
T,36.988486000,-89.074954000,109.4,,201.2,-1.2,52.473,88.94,,,
T,36.987460000,-89.075422000,110.4,,200.0,0.8,52.595,121.25,,,
T,36.985296000,-89.076431000,113.9,,200.4,1.4,52.851,256.41,,,
T,36.984561000,-89.076775000,115.0,,200.5,1.3,52.938,87.13,,,
T,36.984249000,-89.076915000,116.0,,199.7,2.7,52.975,36.80,,,
T,36.983632000,-89.077192000,117.6,,199.7,2.2,53.048,72.78,,,
T,36.983449000,-89.077281000,116.7,,201.2,-4.3,53.070,21.80,,,
T,36.983087000,-89.077471000,117.8,,202.7,2.7,53.113,43.59,,,
T,36.982906000,-89.077576000,117.0,,204.9,-3.8,53.135,22.16,,,
T,36.982727000,-89.077689000,115.6,,206.8,-6.3,53.158,22.27,,,
T,36.982552000,-89.077808000,115.4,,208.5,-0.9,53.180,22.12,,,
T,36.982045000,-89.078181000,121.5,,210.4,9.4,53.245,65.33,,,
T,36.981883000,-89.078318000,122.8,,214.0,6.1,53.267,21.73,,,
T,36.981574000,-89.078609000,123.6,,217.0,1.7,53.310,42.98,,,
T,36.981276000,-89.078915000,122.7,,219.4,-2.1,53.353,42.85,,,
T,36.980139000,-89.080205000,125.1,,222.2,1.4,53.523,170.63,,,
T,36.979710000,-89.080678000,127.8,,221.4,4.2,53.587,63.56,,,
T,36.979424000,-89.080982000,127.6,,220.3,-0.5,53.628,41.71,,,
T,36.978462000,-89.082062000,125.7,,221.9,-1.3,53.772,143.68,,,
T,36.978172000,-89.082375000,125.9,,220.8,0.5,53.815,42.57,,,
T,36.978099000,-89.082448000,125.3,,218.6,-6.1,53.825,10.39,,,
T,36.978023000,-89.082525000,125.5,,219.0,2.3,53.836,10.87,,,
T,36.977878000,-89.082663000,127.5,,217.2,9.9,53.856,20.25,,,
T,36.977727000,-89.082801000,128.2,,216.1,3.4,53.877,20.78,,,
T,36.977418000,-89.083074000,131.1,,215.2,6.8,53.919,42.03,,,
T,36.977345000,-89.083136000,131.2,,214.2,0.7,53.929,9.80,,,
T,36.977261000,-89.083207000,131.0,,214.0,-1.4,53.940,11.26,,,
T,36.977101000,-89.083338000,131.2,,213.2,0.8,53.961,21.24,,,
T,36.976940000,-89.083467000,131.0,,212.6,-0.7,53.983,21.24,,,
T,36.976784000,-89.083596000,131.4,,213.4,1.8,54.003,20.78,,,
T,36.976477000,-89.083856000,131.3,,214.1,-0.2,54.045,41.19,,,
T,36.976160000,-89.084117000,133.4,,213.3,5.0,54.087,42.16,,,
T,36.975542000,-89.084641000,136.5,,214.1,3.7,54.170,82.95,,,
T,36.975252000,-89.084878000,138.4,,213.1,5.1,54.208,38.48,,,
T,36.975111000,-89.084989000,139.5,,212.2,5.9,54.227,18.51,,,
T,36.974972000,-89.085091000,140.2,,210.4,4.0,54.245,17.90,,,
T,36.974913000,-89.085129000,140.3,,207.2,0.7,54.252,7.37,,,
T,36.974831000,-89.085181000,140.3,,206.9,-0.2,54.262,10.21,,,
T,36.974687000,-89.085252000,140.2,,201.5,-0.4,54.279,17.19,,,
T,36.974540000,-89.085306000,140.0,,196.4,-1.4,54.296,17.01,,,
T,36.974389000,-89.085342000,139.7,,190.8,-1.6,54.313,17.06,,,
T,36.974327000,-89.085349000,139.6,,185.2,-1.0,54.320,6.91,,,
T,36.974237000,-89.085360000,139.4,,185.6,-1.9,54.330,10.04,,,
T,36.974083000,-89.085360000,139.1,,180.0,-2.2,54.347,17.09,,,
T,36.973929000,-89.085344000,138.4,,175.3,-3.8,54.365,17.15,,,
T,36.973620000,-89.085294000,136.8,,172.6,-4.6,54.399,34.58,,,
T,36.973462000,-89.085278000,136.2,,175.4,-3.7,54.417,17.59,,,
T,36.973307000,-89.085277000,136.5,,179.7,1.7,54.434,17.20,,,
T,36.973156000,-89.085292000,136.6,,184.5,1.1,54.451,16.81,,,
T,36.973010000,-89.085320000,136.7,,188.7,0.4,54.467,16.39,,,
T,36.972868000,-89.085359000,136.9,,192.4,1.1,54.483,16.14,,,
T,36.972593000,-89.085442000,137.6,,193.6,2.2,54.515,31.40,,,
T,36.972332000,-89.085511000,137.9,,191.9,1.1,54.544,29.61,,,
T,36.972094000,-89.085566000,138.4,,190.5,1.8,54.571,26.86,,,
T,36.971986000,-89.085593000,138.6,,191.3,1.6,54.583,12.22,,,
T,36.971890000,-89.085626000,138.8,,195.4,1.6,54.594,11.05,,,
T,36.971869000,-89.085639000,138.8,,206.3,1.9,54.597,2.60,,,
T,36.971808000,-89.085676000,139.0,,205.9,1.8,54.605,7.53,,,
T,36.971740000,-89.085747000,138.9,,219.8,-0.2,54.614,9.84,,,
T,36.971687000,-89.085834000,138.9,,232.7,-0.3,54.624,9.73,,,
T,36.971652000,-89.085935000,138.9,,246.6,-0.0,54.634,9.80,,,
T,36.971634000,-89.086049000,138.8,,258.8,-1.0,54.644,10.35,,,
T,36.971629000,-89.086172000,138.7,,267.1,-1.5,54.655,10.97,,,
T,36.971635000,-89.086301000,138.6,,273.3,-0.7,54.667,11.51,,,
T,36.971644000,-89.086437000,138.6,,274.7,0.3,54.679,12.15,,,
T,36.971679000,-89.086882000,138.3,,275.6,-0.7,54.719,39.81,,,
T,36.971720000,-89.087470000,138.9,,275.0,1.0,54.771,52.56,,,
T,36.971724000,-89.087602000,138.6,,272.2,-2.6,54.783,11.76,,,
T,36.971717000,-89.087729000,138.2,,266.1,-3.4,54.794,11.34,,,
T,36.971694000,-89.087850000,137.8,,256.6,-3.2,54.805,11.07,,,
T,36.971644000,-89.087975000,137.6,,243.4,-2.0,54.818,12.44,,,
T,36.971594000,-89.088059000,137.5,,233.3,-1.5,54.827,9.31,,,
T,36.971483000,-89.088190000,137.0,,223.3,-2.7,54.844,16.97,,,
T,36.971417000,-89.088233000,136.7,,207.5,-3.6,54.852,8.26,,,
T,36.971341000,-89.088267000,136.4,,199.7,-3.3,54.861,8.96,,,
T,36.971240000,-89.088294000,136.0,,192.1,-3.2,54.873,11.46,,,
T,36.971138000,-89.088312000,135.6,,188.0,-3.7,54.884,11.43,,,
T,36.969657000,-89.088507000,126.9,,186.0,-5.3,55.050,165.27,,,
T,36.968693000,-89.088654000,119.0,,186.9,-7.3,55.157,107.78,,,
T,36.968706000,-89.088771000,118.6,,277.9,-4.0,55.168,10.52,,,
T,36.968766000,-89.089260000,115.8,,278.7,-6.4,55.212,44.05,,,
T,36.968831000,-89.089870000,113.7,,277.6,-3.8,55.267,54.80,,,
T,36.968961000,-89.091081000,112.8,,277.7,-0.8,55.376,108.80,,,
T,36.969024000,-89.091664000,111.8,,277.7,-2.0,55.428,52.38,,,
T,36.969042000,-89.091825000,111.6,,278.0,-1.5,55.442,14.48,,,
T,36.969065000,-89.091987000,111.3,,280.1,-1.5,55.457,14.65,,,
T,36.969100000,-89.092159000,110.9,,284.3,-2.7,55.473,15.80,,,
T,36.969146000,-89.092323000,110.2,,289.3,-4.8,55.488,15.47,,,
T,36.969210000,-89.092493000,109.5,,295.2,-4.2,55.505,16.72,,,
T,36.969293000,-89.092653000,108.6,,303.0,-5.3,55.522,16.97,,,
T,36.969393000,-89.092799000,106.4,,310.6,-12.4,55.539,17.09,,,
T,36.969501000,-89.092926000,105.9,,316.8,-3.5,55.556,16.48,,,
T,36.969565000,-89.092987000,105.5,,322.7,-4.0,55.564,8.94,,,
T,36.969629000,-89.093042000,104.8,,325.5,-8.7,55.573,8.63,,,
T,36.969694000,-89.093095000,104.4,,326.9,-4.5,55.582,8.62,,,
T,36.969761000,-89.093143000,104.5,,330.2,2.1,55.590,8.58,,,
T,36.969903000,-89.093231000,105.3,,333.7,4.3,55.608,17.60,,,
T,36.970044000,-89.093308000,104.6,,336.4,-4.2,55.625,17.08,,,
T,36.970160000,-89.093368000,104.3,,337.5,-2.2,55.639,13.94,,,
T,36.972282000,-89.094430000,99.6,,338.2,-1.8,55.893,253.77,,,
T,36.972439000,-89.094515000,100.0,,336.6,2.0,55.912,19.00,,,
T,36.972626000,-89.094620000,100.8,,335.8,3.8,55.934,22.76,,,
T,36.972845000,-89.094755000,100.2,,333.8,-2.5,55.962,27.11,,,
T,36.973061000,-89.094900000,101.6,,331.8,5.2,55.989,27.23,,,
T,36.973315000,-89.095088000,101.3,,329.4,-0.9,56.022,32.78,,,
T,36.973543000,-89.095272000,101.2,,327.2,-0.1,56.052,30.14,,,
T,36.973727000,-89.095432000,102.8,,325.2,6.2,56.077,24.90,,,
T,36.973913000,-89.095606000,100.9,,323.2,-7.3,56.102,25.81,,,
T,36.974046000,-89.095744000,100.5,,320.3,-2.1,56.122,19.21,,,
T,36.981017000,-89.103085000,101.5,,319.9,0.1,57.134,1012.78,,,
T,36.981269000,-89.103349000,102.9,,320.1,3.9,57.171,36.53,,,
T,36.981761000,-89.103819000,102.2,,322.7,-0.9,57.240,68.79,,,
T,36.981921000,-89.103989000,101.5,,319.7,-3.3,57.263,23.33,,,
T,36.982616000,-89.104740000,99.7,,319.2,-1.7,57.365,102.08,,,
T,36.983099000,-89.105272000,98.3,,318.7,-2.0,57.437,71.53,,,
T,36.983473000,-89.105686000,99.9,,318.5,2.8,57.492,55.51,,,
T,36.983689000,-89.105921000,98.2,,319.0,-5.2,57.524,31.82,,,
T,36.983852000,-89.106096000,97.9,,319.4,-1.4,57.548,23.87,,,
T,36.984181000,-89.106437000,97.7,,320.4,-0.4,57.595,47.48,,,
T,36.984673000,-89.106933000,97.3,,321.2,-0.5,57.666,70.22,,,
T,36.985606000,-89.107861000,97.6,,321.5,0.2,57.798,132.46,,,
