Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
26251.619328,1590.23304,-0.0189977141617588,162.891216,42.73056,-106.53288,5217.3,-1.9,16.312,534.42
26303.118336,1592.64096,0.0479631868770767,50.79492,42.73011,-106.53299,5225.2,4.8,16.344,166.65
26362.664064,1591.3608,-0.0219964516970369,59.335416,42.72958,-106.53308,5221,-2.2,16.381,194.67
26396.460288,1591.42176,0.00199999733333973,34.911792,42.72927,-106.53315,5221.2,0.2,16.402,114.54
26415.772416,1592.7324,0.0678954791630611,19.29384,42.729097,-106.533171,5225.5,6.8,16.414,63.3
26512.333056,1598.88936,0.0649086896934335,95.618808,42.72824,-106.53328,5245.7,6.5,16.474,313.71
26567.050752,1600.32192,0.0249947936189202,55.598568,42.72774,-106.53331,5250.4,2.5,16.508,182.41
26641.080576,1596.0852,-0.057935093623417,73.33488,42.72708,-106.53333,5236.5,-5.8,16.554,240.6
26670.048768,1598.00544,0.063912832788734,29.99232,42.72681,-106.53333,5242.8,6.4,16.572,98.4
26707.06368,1601.17536,0.0887661208651389,35.557968,42.72649,-106.53334,5253.2,8.9,16.595,116.66
26747.29728,1599.10272,-0.0499583957219428,41.111424,42.72612,-106.53333,5246.4,-5,16.62,134.88
26819.71776,1597.82256,-0.0179980563778262,72.210168,42.72547,-106.53334,5242.2,-1.8,16.665,236.91
26908.23168,1595.71944,-0.0239953935918699,88.870536,42.72467,-106.53334,5235.3,-2.4,16.72,291.57
