type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	41.870091000	-110.496780000	7155.9		252.4	0.6	143.551	152.78								
T	41.869962000	-110.497456000	7153.6		255.6	-1.2	143.587	190.03								
T	41.869842000	-110.498249000	7151.6		258.5	-0.9	143.629	220.37								
T	41.869769000	-110.498818000	7148.6		260.2	-2.0	143.659	157.25								
T	41.869717000	-110.499415000	7142.1		263.3	-3.9	143.690	163.71								
T	41.869490000	-110.503830000	7131.8		266.1	-0.9	143.918	1205.37								
T	41.869468000	-110.504417000	7131.0		267.1	-0.6	143.948	160.08								
T	41.869465000	-110.504936000	7132.6		269.6	1.1	143.975	141.37								
T	41.869473000	-110.505456000	7125.2		271.2	-5.2	144.002	141.66								
T	41.869499000	-110.505975000	7125.3		273.8	0.0	144.029	141.68								
T	41.869548000	-110.506528000	7121.2		276.8	-2.7	144.058	151.68								
T	41.869600000	-110.506996000	7118.1		278.5	-2.4	144.082	128.87								
T	41.869699000	-110.507664000	7118.9		281.3	0.4	144.117	185.49								
T	41.869798000	-110.508183000	7119.7		284.4	0.6	144.145	145.89								
T	41.869936000	-110.508804000	7116.2		286.6	-2.0	144.178	176.46								
T	41.870088000	-110.509383000	7108.6		289.4	-4.5	144.210	167.15								
T	41.870671000	-110.511389000	7096.5		291.3	-2.1	144.321	586.23								
T	41.871036000	-110.512679000	7096.7		290.8	0.1	144.392	375.69								
T	41.871196000	-110.513245000	7093.9		290.8	-1.7	144.423	164.82								
T	41.871328000	-110.513808000	7095.0		287.5	0.7	144.454	160.71								
T	41.871618000	-110.515440000	7096.6		283.4	0.4	144.540	456.89								
T	41.872187000	-110.518719000	7085.6		283.1	-1.2	144.714	916.84								
T	41.872263000	-110.519263000	7075.8		280.6	-6.5	144.742	150.73								
T	41.872307000	-110.519739000	7068.9		277.1	-5.2	144.767	130.63								
T	41.872321000	-110.520162000	7066.1		272.5	-2.4	144.789	115.32								
T	41.872317000	-110.520629000	7059.3		269.3	-5.4	144.813	127.20								
T	41.872293000	-110.521107000	7061.1		266.1	1.4	144.838	130.48								
T	41.872235000	-110.521633000	7066.8		261.6	3.9	144.865	144.81								
T	41.872153000	-110.522102000	7071.1		256.8	3.3	144.890	131.19								
T	41.872079000	-110.522449000	7074.9		254.0	3.8	144.909	98.28								
T	41.871992000	-110.522789000	7074.7		251.0	-0.2	144.927	97.88								
T	41.871879000	-110.523167000	7077.0		248.1	2.1	144.948	110.88								
T	41.871741000	-110.523557000	7076.0		244.6	-0.8	144.971	117.52								
T	41.871563000	-110.523972000	7075.8		240.1	-0.2	144.995	130.32								
T	41.871409000	-110.524301000	7070.4		237.8	-5.1	145.015	105.73								
T	41.871360000	-110.524387000	7068.9		232.6	-5.1	145.021	29.45								
T	41.871220000	-110.524635000	7074.9		232.8	7.1	145.037	84.65								
T	41.871054000	-110.524915000	7090.2		231.5	15.8	145.055	97.34								
T	41.870812000	-110.525251000	7100.8		226.0	8.3	145.079	127.09								
T	41.870596000	-110.525535000	7088.3		224.4	-11.3	145.100	110.36								
T	41.870368000	-110.525786000	7078.1		219.3	-9.4	145.121	107.60								
T	41.870044000	-110.526109000	7069.7		216.6	-5.7	145.149	147.24								
T	41.869692000	-110.526413000	7057.2		212.7	-8.2	145.177	152.67								
T	41.869372000	-110.526630000	7057.6		206.8	0.3	145.202	130.73								
T	41.869013000	-110.526838000	7059.6		203.3	1.4	145.229	142.56								
T	41.868699000	-110.526991000	7049.3		199.9	-8.5	145.252	121.78								
T	41.868349000	-110.527125000	7047.2		195.9	-1.6	145.277	132.66								
T	41.868034000	-110.527220000	7053.9		192.7	5.7	145.300	117.67								
T	41.867669000	-110.527281000	7051.0		187.1	-2.2	145.325	134.04								
T	41.867335000	-110.527309000	7047.6		183.6	-2.8	145.348	121.95								
T	41.866884000	-110.527316000	7041.4		180.7	-3.7	145.379	164.36								
T	41.865004000	-110.527239000	7053.0		178.3	1.7	145.509	685.40								
T	41.864472000	-110.527226000	7056.5		179.0	1.8	145.546	193.90								
T	41.863965000	-110.527241000	7064.0		181.3	4.0	145.581	184.80								
T	41.863519000	-110.527281000	7071.1		183.8	4.4	145.612	162.89								
T	41.863086000	-110.527342000	7072.6		186.0	1.0	145.642	158.66								
T	41.862653000	-110.527428000	7073.6		188.4	0.6	145.672	159.52								
T	41.857082000	-110.528769000	7056.5		190.2	-0.8	146.063	2062.71								
T	41.856527000	-110.528884000	7067.3		188.8	5.3	146.101	204.66								
T	41.855987000	-110.528971000	7071.5		186.8	2.1	146.139	198.20								
T	41.855337000	-110.529050000	7064.4		185.2	-3.0	146.184	237.84								
T	41.849486000	-110.529569000	7028.2		183.8	-1.7	146.589	2136.81								
T	41.849085000	-110.529597000	7028.4		183.0	0.1	146.616	146.33								
T	41.848710000	-110.529608000	7027.4		181.3	-0.7	146.642	136.68								
T	41.848318000	-110.529603000	7027.8		179.5	0.3	146.669	142.85								
T	41.847888000	-110.529570000	7038.4		176.7	6.8	146.699	156.95								
T	41.847524000	-110.529528000	7048.8		175.1	7.8	146.724	133.14								
T	41.847263000	-110.529486000	7045.6		173.2	-3.4	146.742	95.80								
T	41.846942000	-110.529421000	7048.5		171.4	2.5	146.765	118.31								
T	41.846558000	-110.529328000	7036.4		169.8	-8.5	146.792	142.21								
T	41.843201000	-110.528465000	7041.2		169.2	0.4	147.028	1245.70								
T	41.842911000	-110.528395000	7035.1		169.8	-5.7	147.048	107.38								
T	41.842637000	-110.528335000	7032.4		170.7	-2.7	147.067	101.18								
T	41.842245000	-110.528276000	7022.1		173.6	-7.2	147.094	143.75								
T	41.841906000	-110.528251000	7010.3		176.9	-9.5	147.118	123.72								
T	41.841624000	-110.528259000	7000.2		181.2	-9.8	147.137	102.78								
T	41.841244000	-110.528296000	6996.3		184.1	-2.8	147.164	138.84								
T	41.840820000	-110.528394000	6996.3		189.8	-0.0	147.193	156.80								
T	41.840510000	-110.528486000	7000.5		192.5	3.6	147.215	115.71								
T	41.840137000	-110.528632000	7008.1		196.3	5.4	147.242	141.63								
T	41.839723000	-110.528837000	7017.5		200.2	5.8	147.272	160.87								
T	41.839357000	-110.529065000	7004.4		204.9	-8.9	147.300	147.13								
T	41.838771000	-110.529493000	6985.1		208.6	-8.0	147.346	243.32								
T	41.838692000	-110.529554000	6984.0		209.9	-3.2	147.353	33.24								
T	41.838302000	-110.529859000	6975.9		210.2	-4.9	147.384	164.64								
T	41.837874000	-110.530184000	6970.7		209.5	-2.9	147.418	179.36								
T	41.837542000	-110.530379000	6967.5		203.6	-2.4	147.443	132.14								
T	41.837163000	-110.530576000	6966.2		201.2	-0.9	147.471	148.18								
T	41.836784000	-110.530722000	6974.7		196.0	6.0	147.498	143.73								
T	41.836484000	-110.530815000	6993.7		193.0	16.9	147.519	112.22								
T	41.836116000	-110.530895000	7020.3		189.2	19.5	147.545	135.86								
T	41.835682000	-110.530936000	7020.4		184.0	0.1	147.575	158.55								
T	41.835239000	-110.530920000	7019.3		178.5	-0.7	147.606	161.49								
T	41.834844000	-110.530864000	7020.8		174.0	1.0	147.633	144.75								
T	41.834350000	-110.530728000	7018.7		168.4	-1.1	147.668	183.79								
T	41.833466000	-110.530403000	7023.2		164.7	1.3	147.731	334.09								
T	41.832818000	-110.530165000	7021.9		164.7	-0.6	147.778	244.88								
T	41.832406000	-110.530028000	7019.3		166.1	-1.7	147.807	154.71								
T	41.831949000	-110.529890000	7010.0		167.3	-5.4	147.839	170.73								
T	41.828468000	-110.528972000	7040.5		168.9	2.4	148.084	1292.92								
T	41.826675000	-110.528509000	7036.8		169.1	-0.6	148.210	665.45								
T	41.824452000	-110.527925000	7073.2		168.9	4.4	148.367	825.56								
T	41.824104000	-110.527852000	7070.5		171.1	-2.1	148.391	128.36								
T	41.823727000	-110.527800000	7075.2		174.1	3.4	148.417	138.11								
T	41.823275000	-110.527780000	7082.5		178.1	4.4	148.448	164.80								
T	41.822861000	-110.527816000	7080.7		183.7	-1.2	148.477	151.18								
T	41.822427000	-110.527890000	7068.8		187.2	-7.5	148.507	159.43								
T	41.821980000	-110.528027000	7055.6		192.9	-7.9	148.539	167.11								
T	41.821645000	-110.528162000	7052.8		196.7	-2.2	148.563	127.50								
T	41.821311000	-110.528322000	7055.3		199.6	1.9	148.587	129.29								
T	41.820905000	-110.528573000	7052.7		204.7	-1.6	148.618	163.00								
T	41.820523000	-110.528860000	7049.7		209.2	-1.8	148.648	159.68								
T	41.820102000	-110.529244000	7038.4		214.2	-6.1	148.684	185.72								
T	41.818813000	-110.530657000	6990.9		219.2	-7.8	148.799	607.44								
T	41.818383000	-110.531078000	6989.7		216.1	-0.6	148.835	194.22								
T	41.817976000	-110.531426000	6996.9		212.5	4.1	148.869	176.05								
T	41.817581000	-110.531708000	6998.7		208.0	1.1	148.900	163.18								
T	41.817198000	-110.531954000	6991.2		205.6	-4.9	148.929	154.84								
T	41.816842000	-110.532142000	6985.2		201.5	-4.3	148.955	139.48								
T	41.816461000	-110.532320000	6983.3		199.2	-1.3	148.983	147.07								
T	41.816068000	-110.532468000	6975.7		195.7	-5.1	149.011	148.78								
T	41.815601000	-110.532602000	6972.7		192.1	-1.7	149.044	174.05								
T	41.815055000	-110.532703000	6962.8		187.8	-4.9	149.082	200.86								
T	41.814536000	-110.532745000	6961.4		183.5	-0.7	149.118	189.47								
T	41.814172000	-110.532749000	6954.3		180.5	-5.4	149.143	132.65								
T	41.813706000	-110.532708000	6948.1		176.2	-3.6	149.176	170.18								
T	41.812630000	-110.532553000	6944.6		173.9	-0.9	149.250	394.37								
T	41.812257000	-110.532516000	6944.6		175.8	0.0	149.276	136.30								
T	41.811882000	-110.532509000	6944.3		179.2	-0.3	149.302	136.66								
T	41.811422000	-110.532537000	6934.7		182.6	-5.7	149.334	167.80								
T	41.810991000	-110.532616000	6929.4		187.8	-3.3	149.364	158.53								
T	41.810634000	-110.532708000	6928.2		190.9	-0.9	149.389	132.49								
T	41.810255000	-110.532860000	6924.4		196.6	-2.6	149.416	144.19								
T	41.809749000	-110.533127000	6924.9		201.5	0.2	149.454	198.24								
T	41.809061000	-110.533577000	6924.1		206.0	-0.3	149.507	279.12								
T	41.808231000	-110.534136000	6916.1		206.7	-2.3	149.571	338.68								
T	41.807660000	-110.534524000	6914.1		206.9	-0.9	149.615	233.42								
T	41.807110000	-110.534898000	6912.7		206.9	-0.6	149.658	224.87								
T	41.806816000	-110.535051000	6912.5		201.2	-0.2	149.679	114.97								
T	41.806420000	-110.535217000	6910.2		197.4	-1.5	149.708	151.23								
T	41.805955000	-110.535342000	6914.1		191.3	2.3	149.741	172.84								
T	41.805483000	-110.535416000	6912.7		186.7	-0.8	149.774	173.18								
T	41.804908000	-110.535467000	6913.1		183.8	0.2	149.813	209.99								
T	41.804347000	-110.535507000	6912.7		183.0	-0.2	149.852	204.72								
T	41.804270000	-110.535516000	6912.7		185.0	0.0	149.857	28.17								
T	41.803651000	-110.535590000	6906.2		185.1	-2.9	149.900	226.46								
T	41.803030000	-110.535770000	6906.2		192.2	-0.0	149.944	231.55								
T	41.802671000	-110.535924000	6908.7		197.7	1.8	149.970	137.39								
T	41.802324000	-110.536109000	6910.7		201.7	1.4	149.996	136.14								
T	41.801858000	-110.536411000	6906.3		205.8	-2.3	150.032	188.72								
T	41.801643000	-110.536591000	6906.1		212.0	-0.3	150.049	92.45								
T	41.801472000	-110.536759000	6906.2		216.2	0.1	150.064	77.34								
T	41.801088000	-110.537148000	6908.6		217.1	1.4	150.097	175.59								
T	41.800761000	-110.537529000	6908.6		221.0	0.0	150.127	158.09								
T	41.800194000	-110.538318000	6916.8		226.1	2.7	150.184	298.28								
T	41.799400000	-110.539373000	6933.0		224.7	4.0	150.261	408.00								
T	41.799086000	-110.539777000	6933.6		223.8	0.4	150.291	158.83								
T	41.798830000	-110.540106000	6942.9		223.8	7.2	150.315	129.42								
T	41.798641000	-110.540354000	6952.4		224.4	9.9	150.334	96.52								
T	41.798552000	-110.540558000	6956.1		239.7	5.8	150.346	64.39								
T	41.798538000	-110.540647000	6957.0		258.1	3.8	150.351	24.80								
T	41.798545000	-110.540737000	6957.8		276.0	3.1	150.355	24.67								
T	41.798565000	-110.540820000	6958.5		287.9	3.1	150.360	23.78								
T	41.798603000	-110.540885000	6959.3		308.1	3.3	150.364	22.49								
T	41.798702000	-110.541009000	6960.7		317.0	3.0	150.373	49.44								
T	41.798829000	-110.541097000	6961.8		332.7	2.0	150.383	52.13								
T	41.799256000	-110.541384000	6957.7		333.4	-2.4	150.416	174.17								
T	41.799626000	-110.541667000	6952.2		330.3	-3.5	150.446	155.35								
T	41.799685000	-110.541745000	6951.2		315.4	-3.5	150.451	30.24								
T	41.799711000	-110.541779000	6950.6		315.7	-4.5	150.454	13.26								
T	41.799783000	-110.541922000	6949.7		304.0	-1.8	150.463	47.00								
T	41.799852000	-110.542123000	6949.6		294.7	-0.2	150.474	60.30								
T	41.800174000	-110.543462000	6953.7		287.9	1.1	150.547	383.50								
T	41.800499000	-110.544795000	6948.0		288.1	-1.5	150.619	382.27								
T	41.800714000	-110.545806000	6937.2		285.9	-3.8	150.674	286.58								
T	41.800868000	-110.546649000	6929.5		283.8	-3.3	150.718	236.61								
T	41.800945000	-110.547144000	6937.4		281.8	5.7	150.745	137.86								
T	41.800969000	-110.547311000	6939.4		280.9	4.4	150.753	46.37								
T	41.801025000	-110.547694000	6941.2		281.1	1.7	150.773	106.41								
T	41.801115000	-110.548617000	6942.3		277.5	0.4	150.822	253.80								
T	41.801176000	-110.549528000	6944.2		275.1	0.8	150.869	249.39								
T	41.801253000	-110.552280000	6948.4		272.2	0.6	151.011	750.90								
T	41.801283000	-110.553446000	6945.6		272.0	-0.9	151.071	318.11								
T	41.801290000	-110.553719000	6948.0		272.0	3.2	151.085	74.48								
T	41.801290000	-110.554052000	6951.9		270.0	4.3	151.103	90.80								
T	41.801273000	-110.554761000	6949.7		268.2	-1.1	151.139	193.42								
T	41.801177000	-110.555795000	6948.8		262.9	-0.3	151.193	284.10								
T	41.801036000	-110.556691000	6948.2		258.1	-0.2	151.240	249.65								
T	41.800845000	-110.557543000	6955.4		253.3	3.0	151.286	242.51								
T	41.800650000	-110.558184000	6957.5		247.8	1.1	151.322	188.67								
T	41.800286000	-110.559188000	6961.8		244.1	1.4	151.380	304.20								
T	41.797897000	-110.565777000	7008.0		244.1	2.3	151.758	1996.45								
T	41.795258000	-110.572909000	7034.6		243.6	1.2	152.169	2169.55								
T	41.795121000	-110.573243000	7037.8		241.2	3.1	152.188	103.86								
T	41.794766000	-110.574020000	7041.4		238.5	1.4	152.235	248.25								
T	41.794434000	-110.574640000	7041.6		234.3	0.1	152.275	207.90								
T	41.794054000	-110.575243000	7045.1		229.8	1.6	152.315	214.97								
T	41.793559000	-110.575905000	7052.5		224.9	2.9	152.364	255.20								
T	41.793394000	-110.576229000	7048.5		235.7	-3.7	152.384	106.87								
T	41.793248000	-110.576547000	7044.5		238.4	-3.9	152.403	101.74								
T	41.793165000	-110.576788000	7041.2		245.2	-4.5	152.417	72.35								
T	41.793106000	-110.577018000	7041.0		251.0	-0.4	152.429	66.30								
T	41.793076000	-110.577234000	7043.9		259.4	4.8	152.441	59.91								
T	41.793061000	-110.577528000	7047.8		266.1	4.9	152.456	80.36								
T	41.793075000	-110.577785000	7053.4		274.2	8.0	152.469	70.27								
T	41.793103000	-110.578005000	7054.9		279.7	2.4	152.481	60.86								
T	41.793182000	-110.578364000	7047.2		286.4	-7.6	152.500	102.04								
T	41.793299000	-110.578848000	7041.1		288.0	-4.3	152.526	138.70								
T	41.793434000	-110.579254000	7037.0		294.0	-3.4	152.549	121.15								
T	41.793584000	-110.579739000	7036.9		292.5	-0.1	152.576	143.11								
T	41.793723000	-110.580275000	7030.9		289.2	-3.9	152.606	154.69								
T	41.793851000	-110.580855000	7027.6		286.5	-2.0	152.637	164.90								
T	41.794189000	-110.582377000	7024.0		286.6	-0.8	152.719	432.93								
T	41.794358000	-110.583112000	7030.5		287.1	3.1	152.759	209.68								
T	41.794926000	-110.585783000	7042.7		285.9	1.6	152.902	757.20								
T	41.795509000	-110.588417000	7054.0		286.5	1.5	153.044	749.02								
T	41.795763000	-110.589341000	7050.3		290.2	-1.4	153.095	268.43								
T	41.796033000	-110.590228000	7039.2		292.2	-4.2	153.144	261.12								
T	41.796303000	-110.591060000	7040.7		293.5	0.6	153.191	247.29								
T	41.796642000	-110.591929000	7043.8		297.6	1.2	153.242	267.23								
T	41.797526000	-110.593816000	7067.2		302.1	3.9	153.357	607.07								
T	41.798018000	-110.594727000	7070.6		305.9	1.1	153.415	306.35								
T	41.798915000	-110.596158000	7079.8		310.1	1.8	153.511	509.02								
T	41.799932000	-110.597523000	7092.6		315.0	2.4	153.611	525.24								
T	41.801909000	-110.599991000	7129.7		317.1	3.8	153.797	985.83								
T	41.804610000	-110.603324000	7152.4		317.4	1.7	154.051	1339.62								
T	41.805469000	-110.604484000	7141.6		314.8	-2.4	154.135	444.98								
T	41.806174000	-110.605617000	7119.5		309.9	-5.5	154.211	401.77								
T	41.806799000	-110.606777000	7112.5		305.9	-1.8	154.285	389.74								
T	41.807343000	-110.607950000	7091.4		301.9	-5.6	154.356	376.26								
T	41.807694000	-110.608763000	7083.5		300.1	-3.1	154.405	255.91								
T	41.808021000	-110.609614000	7061.2		297.3	-8.5	154.454	260.82								
T	41.808464000	-110.610993000	7047.5		293.3	-3.4	154.532	409.16								
T	41.808866000	-110.612559000	7013.7		289.0	-7.5	154.617	451.38								
T	41.809284000	-110.614760000	7012.0		284.3	-0.3	154.735	619.09								
T	41.809624000	-110.616540000	6992.1		284.4	-4.0	154.829	500.85								
T	41.809805000	-110.617367000	6985.2		286.4	-3.0	154.874	234.91								
T	41.810049000	-110.618235000	6979.1		290.7	-2.4	154.922	252.79								
T	41.810354000	-110.619091000	6981.3		295.5	0.8	154.971	258.48								
T	41.810685000	-110.619864000	6974.9		299.9	-2.6	155.017	242.82								
T	41.811387000	-110.621436000	6974.5		300.9	-0.1	155.111	499.10								
T	41.812861000	-110.624723000	6978.3		301.0	0.4	155.309	1044.75								
T	41.813675000	-110.626498000	6963.2		301.6	-2.7	155.417	567.57								
T	41.813921000	-110.627077000	6961.1		299.7	-1.1	155.451	181.52								
T	41.814271000	-110.627904000	6962.9		299.6	0.7	155.500	259.02								
T	41.814620000	-110.628812000	6947.0		297.3	-5.7	155.553	278.29								
T	41.814873000	-110.629594000	6935.7		293.5	-4.9	155.597	232.26								
T	41.815110000	-110.630371000	6928.4		292.3	-3.2	155.640	228.74								
T	41.815442000	-110.631671000	6928.9		288.9	0.1	155.711	374.47								
T	41.815686000	-110.632821000	6923.7		285.9	-1.6	155.773	325.86								
T	41.815883000	-110.634064000	6922.6		282.0	-0.3	155.838	346.37								
T	41.816028000	-110.635322000	6922.5		278.8	-0.0	155.904	346.98								
T	41.816089000	-110.636145000	6918.7		275.7	-1.7	155.947	225.45								
T	41.816120000	-110.636910000	6919.6		273.1	0.4	155.986	208.85								
T	41.816217000	-110.640976000	6899.3		271.8	-1.8	156.196	1108.96								
T	41.816219000	-110.642074000	6890.9		270.1	-2.8	156.253	299.32								
T	41.816190000	-110.643143000	6892.9		267.9	0.7	156.308	291.60								
T	41.816049000	-110.646721000	6869.9		267.0	-2.4	156.493	976.72								
T	41.815821000	-110.652489000	6846.8		267.0	-1.5	156.791	1574.56								
T	41.815482000	-110.661024000	6802.8		267.0	-1.9	157.233	2329.95								
T	41.815440000	-110.661886000	6799.8		266.3	-1.3	157.277	235.48								
T	41.815372000	-110.662735000	6809.8		263.9	4.3	157.321	232.76								
T	41.815301000	-110.663411000	6814.9		262.0	2.7	157.357	186.09								
T	41.815222000	-110.663988000	6813.0		259.6	-1.2	157.387	159.91								
T	41.815121000	-110.664654000	6814.6		258.5	0.9	157.422	185.25								
T	41.815006000	-110.665324000	6822.0		257.0	4.0	157.458	187.39								
T	41.814796000	-110.666278000	6826.9		253.5	1.8	157.509	271.09								
T	41.814645000	-110.666884000	6831.3		251.5	2.5	157.542	174.12								
T	41.814478000	-110.667493000	6828.2		249.8	-1.7	157.575	176.82								
T	41.814336000	-110.667984000	6829.3		248.8	0.8	157.602	143.50								
T	41.814134000	-110.668616000	6832.9		246.8	1.9	157.638	187.35								
T	41.812754000	-110.672436000	6825.8		244.1	-0.6	157.857	1156.44								
T	41.812549000	-110.673017000	6822.6		244.7	-1.8	157.890	175.12								
T	41.812364000	-110.673587000	6823.8		246.5	0.7	157.922	169.38								
T	41.812221000	-110.674089000	6819.9		249.1	-2.7	157.950	146.44								
T	41.812093000	-110.674604000	6817.5		251.6	-1.6	157.978	147.94								
T	41.811917000	-110.675404000	6822.9		253.6	2.3	158.021	227.33								
T	41.810348000	-110.682729000	6776.9		254.0	-2.2	158.414	2077.19								
T	41.810217000	-110.683374000	6767.2		254.8	-5.3	158.449	182.21								
T	41.810119000	-110.683939000	6766.1		256.9	-0.7	158.479	158.12								
T	41.810006000	-110.684667000	6764.8		258.2	-0.6	158.517	202.70								
T	41.809605000	-110.687626000	6762.7		259.7	-0.3	158.673	819.83								
T	41.809309000	-110.689770000	6750.3		259.5	-2.1	158.785	594.39								
T	41.809239000	-110.690349000	6739.0		260.8	-7.0	158.815	159.90								
T	41.809202000	-110.691162000	6716.9		266.5	-10.0	158.857	222.06								
T	41.809227000	-110.691894000	6710.6		272.6	-3.1	158.895	199.77								
T	41.809286000	-110.692560000	6702.0		276.8	-4.7	158.930	182.84								
T	41.809385000	-110.693183000	6698.8		282.0	-1.9	158.963	173.64								
T	41.809543000	-110.693823000	6698.6		288.3	-0.1	158.998	183.74								
T	41.809750000	-110.694448000	6692.2		294.0	-3.4	159.033	186.34								
T	41.809968000	-110.694983000	6686.4		298.7	-3.5	159.064	166.09								
T	41.810420000	-110.695953000	6687.0		302.0	0.2	159.123	311.55								
T	41.810583000	-110.696288000	6686.1		303.1	-0.8	159.144	108.95								
T	41.813125000	-110.701601000	6679.6		302.7	-0.4	159.470	1719.30								
T	41.813273000	-110.701914000	6682.7		302.4	3.1	159.489	100.94								
T	41.813417000	-110.702246000	6678.1		300.2	-4.4	159.509	104.62								
T	41.813557000	-110.702595000	6679.8		298.3	1.6	159.529	107.96								
T	41.813694000	-110.702949000	6687.1		297.4	6.7	159.550	108.65								
T	41.813835000	-110.703350000	6693.0		295.3	4.8	159.572	120.79								
T	41.813961000	-110.703736000	6689.7		293.7	-2.8	159.594	114.81								
T	41.814080000	-110.704135000	6686.0		291.8	-3.2	159.616	117.10								
T	41.814202000	-110.704586000	6684.1		289.9	-1.5	159.641	130.74								
T	41.814311000	-110.705052000	6680.7		287.4	-2.5	159.666	133.10								
T	41.814420000	-110.705554000	6670.5		286.2	-7.1	159.693	142.50								
T	41.814499000	-110.705964000	6668.2		284.5	-2.0	159.715	115.42								
T	41.814566000	-110.706400000	6673.2		281.7	4.1	159.738	121.34								
T	41.814625000	-110.706820000	6672.1		280.7	-1.0	159.760	116.50								
T	41.814718000	-110.707580000	6666.7		279.3	-2.6	159.800	209.94								
T	41.815648000	-110.715111000	6652.2		279.4	-0.7	160.194	2080.77								
T	41.815709000	-110.715600000	6650.0		279.5	-1.7	160.220	135.14								
T	41.815757000	-110.716030000	6650.2		278.5	0.2	160.242	118.52								
T	41.815791000	-110.716388000	6653.5		277.3	3.4	160.261	98.38								
T	41.815819000	-110.716734000	6652.6		276.2	-1.0	160.279	94.87								
T	41.815847000	-110.717115000	6652.5		275.6	-0.1	160.299	104.36								
T	41.815871000	-110.717517000	6654.2		274.6	1.5	160.319	109.93								
T	41.815896000	-110.718058000	6657.5		273.5	2.3	160.347	147.76								
T	41.815912000	-110.718550000	6654.5		272.5	-2.3	160.373	134.25								
T	41.815932000	-110.719598000	6651.7		271.5	-1.0	160.427	285.78								
T	41.815925000	-110.720512000	6649.0		269.4	-1.1	160.474	249.17								
T	41.815821000	-110.723195000	6648.6		267.0	-0.1	160.613	732.37								
T	41.815658000	-110.727093000	6648.2		266.8	-0.0	160.814	1064.26								
T	41.815162000	-110.739011000	6658.2		266.8	0.3	161.431	3253.92								
T	41.814979000	-110.743405000	6670.9		266.8	1.1	161.658	1199.68								
T	41.814822000	-110.747115000	6657.6		266.8	-1.3	161.850	1012.99								
T	41.814797000	-110.747862000	6652.8		267.4	-2.4	161.888	203.84								
T	41.814787000	-110.748580000	6650.3		268.9	-1.3	161.925	195.77								
T	41.814788000	-110.749168000	6652.0		270.1	1.1	161.956	160.29								
T	41.814803000	-110.749864000	6656.6		271.7	2.4	161.992	189.81								
T	41.814829000	-110.750474000	6655.6		273.3	-0.6	162.023	166.56								
T	41.814865000	-110.751116000	6655.1		274.3	-0.2	162.056	175.50								
T	41.814919000	-110.751853000	6651.3		275.6	-1.9	162.095	201.87								
T	41.816367000	-110.765833000	6623.8		277.9	-0.7	162.823	3847.35								
T	41.816485000	-110.767046000	6636.4		277.4	3.8	162.887	333.45								
T	41.816591000	-110.768228000	6633.3		276.9	-1.0	162.948	324.52								
T	41.816708000	-110.769834000	6636.7		275.6	0.8	163.031	439.87								
T	41.816771000	-110.770943000	6641.2		274.4	1.5	163.089	303.18								
T	41.816823000	-110.772010000	6645.1		273.7	1.3	163.144	291.48								
T	41.816900000	-110.773979000	6636.1		273.0	-1.7	163.246	537.48								
T	41.817523000	-110.802465000	6613.4		271.7	-0.3	164.717	7768.51								
T	41.817528000	-110.802679000	6613.2		271.8	-0.3	164.728	58.36								
T	41.817551000	-110.803248000	6612.4		273.1	-0.5	164.757	155.33								
T	41.817581000	-110.803662000	6611.3		275.6	-0.9	164.779	113.38								
T	41.817611000	-110.803948000	6611.4		278.0	0.1	164.794	78.72								
T	41.817642000	-110.804186000	6614.4		279.9	4.6	164.806	65.85								
T	41.817684000	-110.804448000	6616.4		282.1	2.8	164.820	73.04								
T	41.817737000	-110.804710000	6610.6		285.2	-7.8	164.834	73.99								
T	41.817797000	-110.804943000	6609.0		289.1	-2.5	164.847	67.17								
T	41.817861000	-110.805167000	6607.6		291.0	-2.1	164.859	65.36								
T	41.817934000	-110.805382000	6607.9		294.5	0.6	164.871	64.36								
T	41.818013000	-110.805583000	6608.7		297.8	1.2	164.883	61.89								
T	41.818105000	-110.805799000	6614.1		299.7	8.0	164.896	67.76								
T	41.818199000	-110.806013000	6619.7		300.5	8.3	164.909	67.65								
T	41.818359000	-110.806312000	6624.6		305.7	4.9	164.928	100.21								
T	41.818559000	-110.806640000	6627.3		309.3	2.3	164.950	115.35								
T	41.818791000	-110.806966000	6617.4		313.7	-8.1	164.973	122.65								
T	41.818926000	-110.807156000	6610.1		313.6	-10.2	164.986	71.43								
T	41.819124000	-110.807368000	6604.1		321.4	-6.4	165.004	92.44								
T	41.819291000	-110.807529000	6605.8		324.3	2.2	165.018	75.03								
T	41.819518000	-110.807713000	6601.6		328.9	-4.3	165.036	96.74								
T	41.819713000	-110.807842000	6595.6		333.8	-7.5	165.051	79.28								
T	41.819915000	-110.807953000	6599.1		337.7	4.3	165.067	79.59								
T	41.820135000	-110.808037000	6604.6		344.1	6.6	165.082	83.37								
T	41.820228000	-110.808062000	6608.4		348.7	11.1	165.089	34.57								
T	41.820396000	-110.808108000	6615.2		348.5	10.9	165.101	62.49								
T	41.820627000	-110.808160000	6624.9		350.5	11.3	165.117	85.36								
T	41.820830000	-110.808178000	6634.1		356.2	12.4	165.131	74.14								
T	41.821240000	-110.808238000	6641.8		353.8	5.1	165.159	150.30								
T	41.821581000	-110.808264000	6637.4		356.7	-3.5	165.183	124.46								
T	41.822872000	-110.808349000	6617.2		357.2	-4.3	165.272	471.01								
