Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
19220.395392,1733.61096,0.0269934418682879,71.274432,42.700059,-108.640005,5687.7,2.7,11.943,233.84
19601.80992,1745.25432,0.0309900753885694,380.34468,42.696923,-108.638142,5725.9,3.1,12.18,1247.85
20031.504768,1758.14736,0.0299910048568779,430.04232,42.693383,-108.636018,5768.2,3,12.447,1410.9
20314.749312,1766.65128,0.0299910048568779,283.780992,42.691092,-108.634486,5796.1,3,12.623,931.04
21354.385536,1801.27656,0.0329880288209954,1038.532848,42.682749,-108.628768,5909.7,3.3,13.269,3407.26
21645.6768,1813.13328,0.0409770494767878,292.385496,42.680404,-108.627148,5948.6,4.1,13.45,959.27
21888.687744,1824.56328,0.0469654381300841,242.684808,42.678498,-108.625701,5986.1,4.7,13.601,796.21
22183.197696,1837.30392,0.0429735270295798,294.997632,42.676207,-108.623881,6027.9,4.3,13.784,967.84
22400.459136,1839.22416,0.00899975701180912,216.054432,42.674488,-108.622648,6034.2,0.9,13.919,708.84
22575.877632,1844.68008,0.0309900753885694,175.461168,42.673065,-108.621719,6052.1,3.1,14.028,575.66
22781.873664,1841.41872,-0.0159986348763435,207.0354,42.671396,-108.620595,6041.4,-1.6,14.156,679.25
22889.699712,1841.35776,-0.000999999666666867,107.859576,42.670533,-108.619992,6041.2,-0.1,14.223,353.87
22963.729536,1844.98488,0.048960840065008,74.227944,42.669949,-108.619552,6053.1,4.9,14.269,243.53
23084.430336,1843.85712,-0.00899975701180912,120.015,42.669051,-108.618738,6049.4,-0.9,14.344,393.75
23218.005888,1845.4116,0.0119994240497613,133.843776,42.668098,-108.617739,6054.5,1.2,14.427,439.12
23280.770304,1845.99072,0.00999966668666524,62.200536,42.667673,-108.617245,6056.4,1,14.466,204.07
23341.925376,1844.13144,-0.0299910048568779,62.060328,42.667267,-108.616725,6050.3,-3,14.504,203.61
23633.21664,1841.02248,-0.0109995563655408,291.215064,42.665401,-108.61423,6040.1,-1.1,14.685,955.43
23873.008896,1842.0588,0.00399997866687146,240.008664,42.66384,-108.612206,6043.5,0.4,14.834,787.43
24381.5616,1841.47968,-0.000999999666666867,507.260352,42.660413,-108.608117,6041.6,-0.1,15.15,1664.24
25100.938368,1838.64504,-0.00399997866687146,719.577936,42.655511,-108.60238,6032.3,-0.4,15.597,2360.82
25205.545728,1839.58992,0.00899975701180912,104.717088,42.654799,-108.601543,6035.4,0.9,15.662,343.56
25261.872768,1838.76696,-0.0149988751518506,56.893968,42.654403,-108.601103,6032.7,-1.5,15.697,186.66
25295.668992,1836.42,-0.0688908087464289,33.7566,42.654154,-108.600867,6025,-6.9,15.718,110.75
25337.511936,1839.86424,0.082810188285538,41.611296,42.653831,-108.60061,6036.3,8.3,15.744,136.52
25413.151104,1839.74232,-0.00199999733333973,75.111864,42.653195,-108.600299,6035.9,-0.2,15.791,246.43
25459.82208,1837.66968,-0.0429735270295798,47.692056,42.652773,-108.600192,6029.1,-4.3,15.82,156.47
25524.19584,1836.45048,-0.0189977141617588,63.523368,42.652203,-108.60013,6025.1,-1.9,15.86,208.41
25562.820096,1837.12104,0.0169983626172461,38.874192,42.651854,-108.600165,6027.3,1.7,15.884,127.54
25617.537792,1834.95696,-0.0389802450252585,54.739032,42.651369,-108.600283,6020.2,-3.9,15.918,179.59
25680.302208,1832.4576,-0.03997868712329,62.450472,42.650834,-108.600517,6012,-4,15.957,204.89
25720.535808,1831.02504,-0.0349857188285258,40.940736,42.650524,-108.600787,6007.3,-3.5,15.982,134.32
25802.612352,1833.03672,0.0239953935918699,82.460592,42.649905,-108.601342,6013.9,2.4,16.033,270.54
25838.01792,1832.79288,-0.00699988567002795,34.79292,42.649664,-108.601613,6013.1,-0.7,16.055,114.15
26016.655104,1836.48096,0.020996913816563,178.082448,42.648395,-108.60294,6025.2,2.1,16.166,584.26
26221.041792,1845.7164,0.0449696618523276,205.075536,42.646914,-108.604433,6055.5,4.5,16.293,672.82
26298.290304,1851.11136,0.0698860016346425,77.041248,42.646369,-108.605014,6073.2,7,16.341,252.76
26349.789312,1852.39152,0.0249947936189202,51.70932,42.645971,-108.605341,6077.4,2.5,16.373,169.65
26398.069632,1855.71384,0.0698860016346425,47.493936,42.645608,-108.605647,6088.3,7,16.403,155.82
26464.052736,1860.59064,0.0728707407092984,67.171824,42.645052,-108.605969,6104.3,7.3,16.444,220.38
26538.08256,1864.27872,0.0499583957219428,73.554336,42.644428,-108.606269,6116.4,5,16.49,241.32
26752.125312,1876.68408,0.057935093623417,214.140288,42.642554,-108.606881,6157.1,5.8,16.623,702.56
26808.452352,1875.7392,-0.0169983626172461,56.634888,42.642053,-108.607009,6154,-1.7,16.658,185.81
26856.732672,1879.61016,0.0818169486036546,47.19828,42.64163,-108.607063,6166.7,8.2,16.688,154.85
26977.433472,1884.2736,0.0389802450252585,120.773952,42.640543,-108.607093,6182,3.9,16.763,396.24
26991.917568,1883.75544,-0.0359844600820516,14.221968,42.640415,-108.607096,6180.3,-3.6,16.772,46.66
27141.58656,1886.712,0.0199973339731505,150.741888,42.639058,-108.607096,6190,2,16.865,494.56
27230.10048,1887.68736,0.0109995563655408,87.480648,42.638271,-108.607134,6193.2,1.1,16.92,287.01
27275.162112,1890.24768,0.0549446421065614,46.277784,42.637858,-108.607208,6201.6,5.5,16.948,151.83
27333.098496,1894.24056,0.070881055884974,56.6166,42.637361,-108.607361,6214.7,7.1,16.984,185.75
27439.3152,1900.45848,0.057935093623417,106.244136,42.636419,-108.607585,6235.1,5.8,17.05,348.57
27580.937472,1908.47472,0.0569383890598442,141.8082,42.635172,-108.607955,6261.4,5.7,17.138,465.25
27674.279424,1913.74776,0.055941571233561,94.0308,42.634338,-108.608151,6278.7,5.6,17.196,308.5
