type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	42.588643000	-106.681810000	5380.2		245.2	2.9	29.088	279.20								
T	42.588487000	-106.682279000	5382.0		245.7	1.3	29.114	138.51								
T	42.588313000	-106.682904000	5382.7		249.3	0.4	29.148	179.86								
T	42.588157000	-106.683475000	5384.7		249.6	1.2	29.179	163.95								
T	42.588007000	-106.684076000	5383.0		251.3	-1.0	29.211	170.83								
T	42.587675000	-106.685460000	5399.0		252.0	4.1	29.286	391.87								
T	42.587033000	-106.688087000	5415.6		251.6	2.2	29.427	745.15								
T	42.586200000	-106.691542000	5430.4		251.9	1.5	29.612	978.74								
T	42.585969000	-106.692430000	5452.4		250.5	8.7	29.660	253.53								
T	42.585772000	-106.693098000	5450.9		248.2	-0.7	29.697	193.70								
T	42.585600000	-106.693642000	5452.3		246.8	0.9	29.727	159.35								
T	42.585369000	-106.694302000	5456.0		244.6	1.9	29.764	196.68								
T	42.585098000	-106.695024000	5465.9		243.0	4.5	29.805	218.09								
T	42.584778000	-106.695793000	5466.3		240.5	0.2	29.850	237.68								
T	42.584537000	-106.696311000	5465.9		237.7	-0.2	29.882	164.85								
T	42.584170000	-106.697092000	5472.4		237.5	2.6	29.929	249.26								
T	42.583945000	-106.697510000	5472.4		233.8	-0.0	29.955	139.28								
T	42.583686000	-106.697963000	5464.4		232.2	-5.2	29.985	154.26								
T	42.583431000	-106.698409000	5459.9		232.2	-2.9	30.013	151.87								
T	42.583214000	-106.698757000	5451.5		229.7	-6.8	30.036	122.63								
T	42.582955000	-106.699149000	5443.0		228.1	-6.0	30.063	141.62								
T	42.582628000	-106.699629000	5454.4		227.2	6.5	30.097	175.83								
T	42.582314000	-106.700074000	5450.3		226.2	-2.5	30.128	165.71								
T	42.581654000	-106.700946000	5449.1		224.2	-0.4	30.192	336.18								
T	42.581198000	-106.701541000	5449.0		223.9	-0.0	30.235	230.87								
T	42.580475000	-106.702480000	5448.3		223.7	-0.2	30.305	365.23								
T	42.579700000	-106.703492000	5440.6		223.9	-2.0	30.379	392.52								
T	42.578685000	-106.704811000	5420.9		223.7	-3.9	30.476	512.88								
T	42.578375000	-106.705225000	5415.7		224.5	-3.2	30.506	158.74								
T	42.578155000	-106.705505000	5415.3		223.1	-0.4	30.527	110.07								
T	42.577559000	-106.706271000	5425.5		223.4	3.4	30.584	299.58								
T	42.576787000	-106.707269000	5418.5		223.6	-1.8	30.657	389.13								
T	42.576023000	-106.708226000	5431.8		222.7	3.5	30.729	379.44								
T	42.575385000	-106.709070000	5438.0		224.3	1.9	30.791	325.19								
T	42.575080000	-106.709474000	5435.3		224.3	-1.7	30.820	155.56								
T	42.574647000	-106.710036000	5445.2		223.7	4.5	30.862	218.68								
T	42.574008000	-106.710867000	5446.1		223.8	0.3	30.923	323.02								
T	42.573379000	-106.711674000	5427.6		223.4	-5.9	30.983	315.92								
T	42.573130000	-106.711971000	5421.6		221.3	-5.0	31.006	120.98								
T	42.572959000	-106.712167000	5414.8		220.2	-8.3	31.021	81.68								
T	42.572734000	-106.712405000	5412.8		217.9	-2.0	31.041	104.09								
T	42.572518000	-106.712623000	5415.1		216.6	2.4	31.059	98.21								
T	42.572295000	-106.712813000	5412.6		212.1	-2.6	31.078	96.04								
T	42.572069000	-106.712991000	5408.3		210.1	-4.4	31.096	95.31								
T	42.571807000	-106.713179000	5407.7		207.9	-0.6	31.116	108.08								
T	42.571536000	-106.713360000	5403.4		206.2	-3.9	31.137	110.15								
T	42.571264000	-106.713518000	5398.8		203.2	-4.3	31.157	107.88								
T	42.570276000	-106.714068000	5380.4		202.3	-4.7	31.231	389.37								
T	42.569994000	-106.714229000	5387.5		202.8	6.4	31.252	111.55								
T	42.569703000	-106.714404000	5397.3		203.9	8.4	31.274	116.06								
T	42.569401000	-106.714606000	5402.2		206.2	4.0	31.298	122.78								
T	42.569099000	-106.714813000	5392.1		206.8	-8.2	31.321	123.38								
T	42.568876000	-106.714982000	5379.4		209.2	-13.7	31.339	93.15								
T	42.568657000	-106.715152000	5376.2		209.8	-3.4	31.356	92.02								
T	42.568500000	-106.715285000	5373.8		212.0	-3.5	31.369	67.51								
T	42.568231000	-106.715517000	5374.4		212.4	0.5	31.391	116.26								
T	42.567978000	-106.715735000	5371.1		212.4	-3.0	31.411	109.32								
T	42.567481000	-106.716182000	5355.5		213.5	-7.2	31.453	217.51								
T	42.567082000	-106.716586000	5351.7		216.7	-2.1	31.487	181.63								
T	42.566830000	-106.716851000	5353.2		217.8	1.3	31.509	116.32								
T	42.566158000	-106.717611000	5348.6		219.8	-1.5	31.570	319.22								
T	42.565846000	-106.717994000	5343.6		222.1	-3.2	31.599	153.54								
T	42.565768000	-106.718086000	5345.1		221.0	4.0	31.606	37.71								
T	42.565726000	-106.718136000	5346.0		221.2	4.4	31.610	20.39								
T	42.565321000	-106.718666000	5349.0		223.9	1.5	31.649	205.36								
T	42.565020000	-106.719073000	5350.3		224.9	0.8	31.678	155.10								
T	42.564539000	-106.719725000	5365.6		225.0	6.1	31.725	248.16								
T	42.564320000	-106.720028000	5373.9		225.5	7.3	31.747	114.17								
T	42.564058000	-106.720382000	5377.5		224.9	2.7	31.772	134.96								
T	42.563226000	-106.721526000	5378.7		225.4	0.3	31.854	432.36								
T	42.562962000	-106.721882000	5377.1		224.8	-1.2	31.880	135.85								
T	42.562650000	-106.722297000	5375.6		224.4	-0.9	31.910	159.47								
T	42.562456000	-106.722575000	5373.6		226.5	-1.9	31.929	103.00								
T	42.562268000	-106.722851000	5374.9		227.2	1.2	31.949	101.11								
T	42.561992000	-106.723302000	5377.0		230.3	1.3	31.978	157.74								
T	42.561822000	-106.723594000	5374.1		231.7	-2.9	31.997	100.14								
T	42.561689000	-106.723841000	5374.0		233.8	-0.1	32.013	82.33								
T	42.561490000	-106.724240000	5369.5		235.9	-3.5	32.038	129.68								
T	42.561301000	-106.724656000	5373.7		238.3	3.1	32.062	131.55								
T	42.561159000	-106.724985000	5377.5		239.6	3.8	32.082	102.64								
T	42.561027000	-106.725315000	5377.9		241.5	0.3	32.101	101.09								
T	42.560884000	-106.725674000	5384.7		241.6	6.2	32.122	109.87								
T	42.560801000	-106.725907000	5387.8		244.2	4.5	32.135	69.68								
T	42.560714000	-106.726170000	5387.6		245.8	-0.3	32.150	77.63								
T	42.560613000	-106.726460000	5385.0		244.7	-3.0	32.166	86.37								
T	42.560510000	-106.726827000	5383.9		249.1	-1.1	32.186	105.76								
T	42.560399000	-106.727262000	5389.5		250.9	4.6	32.210	123.98								
T	42.560291000	-106.727764000	5402.5		253.7	9.2	32.236	140.86								
T	42.560226000	-106.728150000	5401.7		257.1	-0.7	32.257	106.66								
T	42.560125000	-106.728761000	5399.6		257.4	-1.2	32.288	168.68								
T	42.560046000	-106.729325000	5405.4		259.2	3.8	32.318	154.66								
T	42.559999000	-106.729807000	5415.4		262.5	7.6	32.343	130.99								
T	42.559965000	-106.730352000	5424.2		265.2	6.0	32.370	147.36								
T	42.559951000	-106.730843000	5427.7		267.8	2.6	32.396	132.39								
T	42.559959000	-106.731492000	5433.0		271.0	3.1	32.429	174.88								
T	42.559985000	-106.732055000	5444.1		273.6	7.3	32.457	151.98								
T	42.560022000	-106.732581000	5443.8		275.5	-0.2	32.484	142.36								
T	42.560089000	-106.733375000	5446.2		276.5	1.1	32.525	215.31								
T	42.560480000	-106.737033000	5488.0		278.3	4.2	32.714	995.80								
T	42.560554000	-106.737720000	5492.1		278.3	2.2	32.749	187.05								
T	42.560605000	-106.738216000	5505.5		277.9	9.9	32.775	134.92								
T	42.560641000	-106.738535000	5512.6		278.7	8.1	32.791	86.94								
T	42.561565000	-106.747145000	5560.7		278.3	2.1	33.235	2344.01								
T	42.561899000	-106.750342000	5589.0		278.1	3.3	33.400	869.88								
T	42.562055000	-106.751839000	5593.8		278.1	1.2	33.477	407.30								
T	42.562112000	-106.752504000	5603.0		276.6	5.1	33.511	180.36								
T	42.562158000	-106.753113000	5599.3		275.9	-2.2	33.542	164.93								
T	42.562201000	-106.753821000	5596.7		274.7	-1.4	33.579	191.39								
T	42.562259000	-106.754932000	5628.5		274.1	10.6	33.636	300.06								
T	42.562318000	-106.756426000	5634.1		273.1	1.4	33.712	403.08								
T	42.562403000	-106.758668000	5656.1		272.9	3.6	33.826	604.82								
T	42.562485000	-106.760680000	5672.8		273.2	3.1	33.929	542.88								
T	42.562494000	-106.760894000	5677.4		273.3	8.0	33.940	57.75								
T	42.562541000	-106.762371000	5689.8		272.5	3.1	34.016	398.29								
T	42.562596000	-106.764062000	5722.9		272.5	7.3	34.102	456.02								
T	42.562656000	-106.765738000	5737.6		272.8	3.3	34.188	452.06								
T	42.562683000	-106.766910000	5757.3		271.8	6.2	34.247	315.90								
T	42.562711000	-106.768040000	5775.5		271.9	6.0	34.305	304.61								
T	42.562709000	-106.768568000	5795.7		269.7	14.2	34.332	142.25								
T	42.562699000	-106.769075000	5802.7		268.5	5.1	34.358	136.64								
T	42.562671000	-106.769582000	5804.1		265.7	1.0	34.384	136.97								
T	42.562632000	-106.770035000	5809.0		263.3	4.0	34.407	122.87								
T	42.562571000	-106.770580000	5808.7		261.4	-0.2	34.435	148.50								
T	42.562502000	-106.771087000	5813.3		259.5	3.3	34.462	138.89								
T	42.562411000	-106.771602000	5825.4		256.5	8.4	34.489	142.66								
T	42.562324000	-106.772058000	5835.9		255.5	8.3	34.513	126.88								
T	42.562211000	-106.772554000	5834.1		252.8	-1.3	34.539	139.83								
T	42.562067000	-106.773096000	5841.0		250.2	4.4	34.569	155.17								
T	42.561925000	-106.773608000	5849.9		249.4	6.1	34.596	147.33								
T	42.561751000	-106.774139000	5847.8		246.0	-1.4	34.626	156.48								
T	42.561573000	-106.774635000	5842.9		244.0	-3.3	34.654	148.54								
T	42.561405000	-106.775054000	5849.8		241.4	5.4	34.679	128.42								
T	42.561166000	-106.775609000	5855.1		239.7	3.1	34.711	173.05								
T	42.560947000	-106.776070000	5855.0		237.2	-0.1	34.739	147.64								
T	42.560783000	-106.776400000	5854.1		236.0	-0.8	34.760	107.13								
T	42.560575000	-106.776784000	5851.5		233.7	-2.0	34.784	128.26								
T	42.560366000	-106.777146000	5854.2		231.9	2.2	34.807	123.75								
T	42.560157000	-106.777484000	5860.9		230.0	5.6	34.830	118.72								
T	42.559913000	-106.777851000	5857.6		227.9	-2.5	34.855	132.98								
T	42.559724000	-106.778127000	5849.8		227.1	-7.7	34.874	101.36								
T	42.559459000	-106.778479000	5846.9		224.4	-2.1	34.900	135.36								
T	42.559115000	-106.778937000	5854.0		224.4	4.1	34.933	175.91								
T	42.558365000	-106.779926000	5850.8		224.2	-0.9	35.005	381.73								
T	42.556913000	-106.781833000	5847.3		224.1	-0.5	35.145	737.59								
T	42.556476000	-106.782407000	5847.3		224.1	0.0	35.187	222.00								
T	42.556172000	-106.782820000	5848.3		225.0	0.6	35.217	157.03								
T	42.555899000	-106.783225000	5851.0		227.5	1.8	35.245	147.67								
T	42.555658000	-106.783620000	5859.0		230.4	5.8	35.271	137.99								
T	42.555421000	-106.784043000	5863.4		232.7	3.1	35.298	143.01								
T	42.555226000	-106.784438000	5861.0		236.2	-1.9	35.322	127.98								
T	42.555042000	-106.784854000	5863.0		239.0	1.6	35.347	130.62								
T	42.554834000	-106.785363000	5878.1		241.0	9.6	35.377	156.70								
T	42.554676000	-106.785811000	5879.3		244.4	0.9	35.402	133.74								
T	42.554530000	-106.786264000	5891.2		246.4	8.9	35.427	133.15								
T	42.554392000	-106.786777000	5899.3		249.9	5.5	35.455	147.09								
T	42.554279000	-106.787270000	5897.2		252.7	-1.5	35.481	139.08								
T	42.554180000	-106.787788000	5906.4		255.5	6.4	35.509	144.16								
T	42.554099000	-106.788292000	5909.6		257.7	2.3	35.535	138.97								
T	42.554038000	-106.788802000	5917.2		260.8	5.5	35.561	139.21								
T	42.553979000	-106.789456000	5929.6		263.0	7.0	35.595	177.53								
T	42.553896000	-106.790489000	5941.1		263.8	4.1	35.648	279.98								
T	42.553738000	-106.792393000	5945.2		263.6	0.8	35.746	516.26								
T	42.553447000	-106.795944000	5921.3		263.7	-2.5	35.928	962.68								
T	42.553271000	-106.798042000	5936.0		263.5	2.6	36.036	568.94								
T	42.553005000	-106.801328000	5916.0		263.7	-2.2	36.205	890.71								
T	42.552823000	-106.803548000	5962.9		263.7	7.8	36.319	601.85								
T	42.552635000	-106.805751000	5995.2		263.4	5.4	36.432	597.55								
T	42.552345000	-106.809270000	6014.2		263.6	2.0	36.613	954.09								
T	42.552141000	-106.811716000	6055.8		263.5	6.3	36.738	663.27								
T	42.552034000	-106.813084000	6091.6		263.9	9.6	36.808	370.68								
T	42.551963000	-106.814082000	6092.3		264.5	0.3	36.860	270.16								
T	42.551938000	-106.814645000	6097.6		266.6	3.5	36.888	151.98								
T	42.551920000	-106.815283000	6103.8		267.8	3.6	36.921	172.04								
T	42.551912000	-106.816072000	6117.9		269.2	6.6	36.961	212.62								
T	42.551922000	-106.816667000	6134.4		271.3	10.2	36.992	160.37								
T	42.551946000	-106.817306000	6132.9		272.9	-0.8	37.024	172.41								
T	42.551981000	-106.817869000	6135.5		274.8	1.7	37.053	152.24								
T	42.552031000	-106.818456000	6139.8		276.6	2.7	37.083	159.22								
T	42.552094000	-106.819060000	6146.8		278.1	4.3	37.114	164.36								
T	42.552157000	-106.819553000	6138.1		279.8	-6.4	37.140	134.81								
T	42.552230000	-106.820074000	6133.4		280.8	-3.3	37.167	142.89								
T	42.552382000	-106.821023000	6132.2		282.3	-0.5	37.216	261.65								
T	42.552641000	-106.822705000	6175.4		281.8	9.3	37.304	462.95								
T	42.553173000	-106.825985000	6228.0		282.4	5.8	37.475	904.83								
T	42.554246000	-106.832546000	6277.7		282.5	2.7	37.818	1810.60								
T	42.554372000	-106.833302000	6283.6		282.7	2.8	37.858	208.81								
T	42.554461000	-106.833812000	6288.3		283.3	3.4	37.885	141.19								
T	42.554619000	-106.834565000	6296.2		285.9	3.8	37.925	210.91								
T	42.554664000	-106.834777000	6297.1		286.1	1.5	37.936	59.43								
T	42.554844000	-106.835512000	6306.8		288.4	4.6	37.975	208.63								
T	42.555030000	-106.836194000	6307.5		290.3	0.3	38.012	195.87								
T	42.555170000	-106.836687000	6313.4		291.1	4.2	38.039	142.30								
T	42.555340000	-106.837226000	6330.3		293.2	10.7	38.069	157.89								
T	42.555567000	-106.837827000	6341.4		297.1	6.1	38.104	181.84								
T	42.555860000	-106.838584000	6339.2		297.7	-0.9	38.147	230.23								
T	42.556527000	-106.840402000	6345.1		296.5	1.1	38.251	546.84								
T	42.556984000	-106.841622000	6348.4		297.0	0.9	38.321	368.50								
T	42.557229000	-106.842309000	6348.6		295.8	0.1	38.360	205.51								
T	42.557415000	-106.842878000	6348.5		293.9	-0.0	38.391	167.63								
T	42.557602000	-106.843487000	6347.6		292.6	-0.5	38.425	177.68								
T	42.557786000	-106.844154000	6348.6		290.5	0.6	38.461	191.82								
T	42.557934000	-106.844779000	6356.7		287.8	4.6	38.495	176.82								
T	42.558063000	-106.845359000	6351.5		286.8	-3.2	38.526	163.19								
T	42.558191000	-106.846000000	6345.8		285.2	-3.2	38.560	178.90								
T	42.558292000	-106.846555000	6334.7		283.9	-7.2	38.589	154.00								
T	42.558395000	-106.847255000	6333.9		281.3	-0.4	38.625	192.30								
T	42.558468000	-106.847837000	6339.8		279.7	3.8	38.655	159.05								
T	42.558527000	-106.848446000	6329.0		277.5	-6.6	38.687	165.49								
T	42.558586000	-106.849197000	6328.8		276.1	-0.1	38.725	203.48								
T	42.558705000	-106.850637000	6329.5		276.4	0.2	38.799	390.40								
T	42.558948000	-106.853617000	6316.7		276.3	-1.6	38.952	807.77								
T	42.559134000	-106.855809000	6296.3		276.6	-3.4	39.065	594.46								
T	42.559365000	-106.858579000	6284.0		276.5	-1.6	39.207	751.05								
T	42.559623000	-106.861653000	6281.7		276.5	-0.3	39.365	833.54								
T	42.559865000	-106.864553000	6293.0		276.5	1.4	39.514	786.29								
T	42.560427000	-106.870885000	6295.4		276.9	0.1	39.839	1718.24								
T	42.560676000	-106.874435000	6305.6		275.4	1.1	40.021	960.74								
T	42.560758000	-106.875602000	6309.4		275.4	1.2	40.081	315.83								
T	42.561778000	-106.893815000	6257.4		274.4	-1.1	41.013	4920.98								
T	42.562002000	-106.898416000	6231.8		273.8	-2.1	41.248	1242.27								
T	42.562172000	-106.901587000	6212.0		274.2	-2.3	41.411	856.56								
T	42.562405000	-106.906216000	6170.2		273.9	-3.3	41.647	1250.00								
T	42.562567000	-106.909306000	6162.6		274.1	-0.9	41.805	834.58								
T	42.562709000	-106.912128000	6168.8		273.9	0.8	41.950	762.04								
T	42.562915000	-106.915947000	6172.9		274.2	0.4	42.145	1031.62								
T	42.563057000	-106.918710000	6169.2		274.0	-0.5	42.286	746.18								
T	42.563278000	-106.923221000	6156.2		273.8	-1.1	42.517	1217.98								
T	42.563448000	-106.926644000	6136.8		273.9	-2.1	42.692	924.27								
T	42.563630000	-106.930168000	6123.1		274.0	-1.4	42.872	951.71								
T	42.563871000	-106.934723000	6073.2		274.1	-4.1	43.105	1230.29								
T	42.564038000	-106.938089000	6042.3		273.9	-3.4	43.277	908.86								
T	42.564154000	-106.940283000	6036.7		274.1	-0.9	43.390	592.59								
T	42.564237000	-106.941919000	6036.7		273.9	-0.0	43.473	441.78								
T	42.564350000	-106.944100000	6026.6		274.0	-1.7	43.585	589.01								
T	42.564502000	-106.947232000	6017.1		273.8	-1.1	43.745	845.59								
T	42.564640000	-106.949813000	6033.5		274.2	2.4	43.877	697.15								
T	42.564765000	-106.952380000	6027.1		273.8	-0.9	44.008	693.06								
T	42.564929000	-106.955563000	6007.1		274.0	-2.3	44.171	859.59								
T	42.565097000	-106.958854000	5989.7		274.0	-2.0	44.340	888.71								
T	42.565260000	-106.962100000	5972.0		273.9	-2.0	44.506	876.49								
T	42.565432000	-106.965549000	5954.8		273.9	-1.9	44.682	931.28								
T	42.565853000	-106.973872000	5932.0		273.9	-1.0	45.108	2247.46								
T	42.566134000	-106.979481000	5932.4		273.9	0.0	45.394	1514.52								
T	42.566317000	-106.983142000	5925.2		273.9	-0.7	45.582	988.52								
T	42.566511000	-106.986916000	5931.4		274.0	0.6	45.775	1019.16								
T	42.566697000	-106.990644000	5929.0		273.9	-0.2	45.965	1006.59								
T	42.566861000	-106.993695000	5923.9		274.2	-0.6	46.121	824.09								
T	42.566913000	-106.994870000	5923.8		273.4	-0.0	46.181	317.10								
T	42.566932000	-106.995677000	5915.4		271.8	-3.9	46.223	217.51								
T	42.566940000	-106.996420000	5915.7		270.8	0.1	46.261	200.18								
T	42.566946000	-106.997050000	5915.3		270.7	-0.2	46.293	169.73								
T	42.566934000	-106.998244000	5908.8		269.2	-2.0	46.354	321.69								
T	42.566913000	-106.999062000	5909.9		268.0	0.5	46.395	220.50								
T	42.566879000	-106.999869000	5904.3		266.7	-2.6	46.437	217.75								
T	42.566847000	-107.000427000	5906.7		265.5	1.5	46.465	150.77								
T	42.566745000	-107.001956000	5915.5		264.8	2.1	46.543	413.58								
T	42.566599000	-107.003375000	5918.5		262.0	0.8	46.617	385.96								
T	42.566498000	-107.004284000	5919.2		261.4	0.3	46.663	247.63								
T	42.566326000	-107.005483000	5922.9		259.0	1.1	46.726	329.03								
T	42.566162000	-107.006484000	5920.8		257.5	-0.7	46.778	276.21								
T	42.565893000	-107.007945000	5915.4		256.0	-1.3	46.855	405.62								
T	42.565623000	-107.009233000	5921.3		254.1	1.7	46.923	360.67								
T	42.565127000	-107.011542000	5914.4		253.7	-1.1	47.046	647.78								
T	42.564895000	-107.012608000	5915.4		253.5	0.3	47.103	299.37								
T	42.564716000	-107.013433000	5914.1		253.6	-0.5	47.146	231.63								
T	42.564435000	-107.014715000	5911.9		253.4	-0.6	47.215	360.24								
T	42.564159000	-107.016000000	5912.0		253.7	0.0	47.283	360.50								
T	42.563896000	-107.017188000	5915.4		253.3	1.0	47.346	334.10								
T	42.563590000	-107.018629000	5912.1		253.9	-0.8	47.423	403.92								
T	42.563246000	-107.020214000	5903.0		253.6	-2.1	47.507	445.04								
T	42.562985000	-107.021423000	5907.2		253.7	1.3	47.571	339.32								
T	42.562476000	-107.023719000	5898.5		253.2	-1.4	47.694	645.79								
T	42.562011000	-107.025854000	5897.4		253.5	-0.2	47.807	599.64								
T	42.561456000	-107.028413000	5893.2		253.6	-0.6	47.943	718.50								
T	42.557953000	-107.044538000	5886.2		253.6	-0.2	48.801	4528.18								
T	42.557615000	-107.046145000	5884.3		254.1	-0.4	48.886	450.16								
T	42.557194000	-107.048087000	5886.5		253.6	0.4	48.989	545.27								
T	42.556773000	-107.049994000	5882.5		253.3	-0.7	49.091	536.24								
T	42.556352000	-107.051957000	5882.7		253.8	0.0	49.195	550.71								
T	42.555931000	-107.053910000	5894.4		253.7	2.1	49.299	548.13								
T	42.555299000	-107.056823000	5892.1		253.6	-0.3	49.454	817.99								
T	42.554612000	-107.060031000	5890.3		253.8	-0.2	49.624	899.91								
T	42.553734000	-107.064019000	5913.1		253.4	2.0	49.837	1121.19								
T	42.552704000	-107.068858000	5936.8		253.9	1.7	50.094	1356.84								
T	42.551708000	-107.073434000	5926.2		253.5	-0.8	50.337	1285.36								
T	42.550708000	-107.078004000	5938.0		253.5	0.9	50.580	1284.24								
T	42.550689000	-107.078092000	5938.5		253.7	2.0	50.585	24.70								
T	42.549859000	-107.081920000	5954.7		253.6	1.5	50.789	1074.95								
T	42.549661000	-107.082816000	5954.7		253.3	0.0	50.836	252.00								
T	42.549471000	-107.083589000	5955.0		251.5	0.1	50.878	219.51								
T	42.549278000	-107.084308000	5953.7		250.0	-0.6	50.917	206.12								
T	42.549068000	-107.085000000	5952.4		247.6	-0.7	50.955	201.57								
T	42.548792000	-107.085799000	5957.5		244.9	2.1	51.000	237.65								
T	42.548523000	-107.086512000	5954.5		242.9	-1.4	51.041	215.70								
T	42.548254000	-107.087156000	5951.7		240.4	-1.4	51.079	199.32								
T	42.547946000	-107.087864000	5948.9		239.4	-1.3	51.121	221.36								
T	42.547650000	-107.088476000	5945.8		236.7	-1.5	51.158	197.07								
T	42.547385000	-107.088991000	5953.6		235.1	4.6	51.190	169.08								
T	42.547140000	-107.089436000	5961.3		233.2	5.1	51.218	149.51								
T	42.546851000	-107.089930000	5963.5		231.5	1.3	51.251	169.75								
T	42.546507000	-107.090477000	5963.1		229.5	-0.2	51.287	193.51								
T	42.546112000	-107.091077000	5954.3		228.2	-4.0	51.328	216.49								
T	42.545705000	-107.091630000	5961.1		225.0	3.2	51.368	210.26								
T	42.545190000	-107.092322000	5960.2		224.7	-0.3	51.418	264.58								
T	42.542323000	-107.095696000	5953.7		220.9	-0.5	51.680	1385.11								
T	42.537208000	-107.101675000	5915.6		220.7	-1.5	52.147	2464.08								
T	42.535860000	-107.103252000	5941.0		220.8	3.9	52.270	649.62								
T	42.534069000	-107.105359000	5966.7		220.9	3.0	52.434	865.20								
T	42.530650000	-107.109392000	5964.6		221.0	-0.1	52.747	1653.59								
T	42.529569000	-107.110661000	5941.8		220.9	-4.4	52.846	521.74								
T	42.529082000	-107.111210000	5940.4		219.7	-0.6	52.890	231.09								
T	42.528185000	-107.112269000	5938.2		221.0	-0.5	52.972	434.00								
T	42.527515000	-107.113066000	5941.5		221.2	1.0	53.034	325.24								
T	42.524985000	-107.116011000	5937.1		220.6	-0.4	53.264	1216.73								
T	42.522354000	-107.119103000	5950.2		220.9	1.0	53.505	1270.51								
T	42.520857000	-107.120848000	5944.7		220.7	-0.8	53.641	720.39								
T	42.519398000	-107.122564000	5944.5		220.9	-0.0	53.775	704.81								
T	42.518024000	-107.124112000	5944.5		219.7	-0.0	53.898	651.86								
T	42.517544000	-107.124657000	5942.8		219.9	-0.8	53.941	228.46								
T	42.517123000	-107.125091000	5933.2		217.2	-5.0	53.978	192.96								
T	42.516722000	-107.125488000	5936.9		216.1	2.0	54.012	181.15								
T	42.516383000	-107.125818000	5935.0		215.7	-1.2	54.041	152.25								
T	42.515638000	-107.126539000	5935.8		215.5	0.3	54.104	333.93								
T	42.515213000	-107.126931000	5937.4		214.2	0.9	54.140	187.51								
T	42.514600000	-107.127451000	5932.1		212.0	-2.0	54.190	263.75								
T	42.513894000	-107.128023000	5935.0		210.8	1.0	54.247	299.98								
T	42.513094000	-107.128645000	5940.9		209.8	1.7	54.310	336.35								
T	42.512408000	-107.129141000	5936.1		208.1	-1.7	54.364	283.53								
T	42.511518000	-107.129726000	5941.6		205.9	1.5	54.432	360.68								
T	42.510877000	-107.130134000	5934.2		205.1	-2.8	54.481	258.22								
T	42.510179000	-107.130539000	5934.8		203.2	0.2	54.534	276.83								
T	42.509377000	-107.130989000	5936.9		202.5	0.6	54.594	316.47								
T	42.508206000	-107.131569000	5936.5		200.1	-0.1	54.680	454.52								
T	42.507306000	-107.131979000	5929.5		198.6	-2.0	54.745	346.13								
T	42.506640000	-107.132277000	5927.6		198.3	-0.7	54.794	255.68								
T	42.499959000	-107.135275000	5908.8		198.3	-0.7	55.279	2565.57								
T	42.498994000	-107.135734000	5905.4		199.3	-0.9	55.350	372.84								
T	42.496343000	-107.136857000	5899.4		197.3	-0.6	55.542	1012.50								
T	42.494358000	-107.137753000	5895.7		198.4	-0.5	55.686	762.72								
T	42.492859000	-107.138430000	5902.6		198.4	1.2	55.795	576.01								
T	42.490237000	-107.139628000	5891.0		198.6	-1.2	55.986	1008.73								
T	42.490098000	-107.139687000	5890.1		197.4	-1.6	55.997	53.10								
T	42.489818000	-107.139807000	5893.4		197.5	3.1	56.017	107.05								
T	42.488680000	-107.140332000	5896.2		198.8	0.6	56.100	438.25								
T	42.486900000	-107.141111000	5895.7		197.9	-0.1	56.229	681.89								
T	42.485235000	-107.141962000	5909.6		200.7	2.1	56.352	648.77								
T	42.484112000	-107.142645000	5916.0		204.2	1.4	56.437	448.83								
T	42.483432000	-107.143059000	5912.1		204.2	-1.4	56.488	271.82								
T	42.482698000	-107.143555000	5921.9		206.5	3.3	56.545	299.10								
T	42.481809000	-107.144211000	5930.1		208.6	2.2	56.615	369.17								
T	42.480371000	-107.145363000	5940.3		210.6	1.7	56.730	609.28								
T	42.479645000	-107.146021000	5941.6		213.8	0.4	56.791	318.61								
T	42.478909000	-107.146679000	5954.2		213.4	3.9	56.852	321.65								
T	42.477859000	-107.147716000	5959.1		216.1	1.0	56.941	474.02								
T	42.476728000	-107.148990000	5969.2		219.7	1.9	57.043	536.68								
T	42.476256000	-107.149551000	5967.5		221.2	-0.7	57.086	229.12								
T	42.475351000	-107.150675000	5967.5		222.5	-0.0	57.171	448.04								
T	42.474355000	-107.152045000	5976.2		225.4	1.7	57.269	518.05								
T	42.473945000	-107.152622000	5980.3		226.1	1.9	57.310	215.78								
T	42.473560000	-107.153202000	5973.3		228.0	-3.4	57.350	210.17								
T	42.472987000	-107.154132000	5981.8		230.1	2.6	57.412	326.44								
T	42.471360000	-107.157042000	5989.8		232.8	0.8	57.598	983.87								
T	42.466266000	-107.166118000	5997.3		232.7	0.2	58.180	3073.00								
T	42.463194000	-107.171612000	5998.3		232.8	0.1	58.532	1857.72								
T	42.458322000	-107.180347000	6010.4		232.9	0.4	59.091	2951.06								
T	42.455334000	-107.185605000	6019.5		232.4	0.5	59.430	1788.65								
T	42.454548000	-107.186838000	6033.8		229.2	3.3	59.513	439.07								
T	42.453645000	-107.188024000	6036.8		224.1	0.6	59.600	459.08								
T	42.452907000	-107.188877000	6043.4		220.5	1.9	59.667	354.03								
T	42.452314000	-107.189445000	6048.8		215.3	2.0	59.717	264.96								
