type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	39.702254000	-96.418750000	1155.4		0.4	3.4	77.539	206.91								
T	39.702264000	-96.420600000	1151.2		270.4	-0.8	77.638	520.56								
T	39.702283000	-96.422406000	1148.6		270.8	-0.5	77.734	508.21								
T	39.702296000	-96.423546000	1154.0		270.8	1.7	77.795	320.80								
T	39.702296000	-96.423823000	1146.8		270.0	-9.2	77.809	77.94								
T	39.702301000	-96.424134000	1142.1		271.2	-5.3	77.826	87.53								
T	39.702295000	-96.424301000	1143.3		267.3	2.6	77.835	47.04								
T	39.702302000	-96.424563000	1147.4		272.0	5.5	77.849	73.76								
T	39.702314000	-96.425043000	1159.2		271.9	8.7	77.875	135.13								
T	39.702316000	-96.425101000	1159.2		272.6	0.1	77.878	16.34								
T	39.702335000	-96.425551000	1152.4		273.1	-5.4	77.902	126.81								
T	39.702369000	-96.425991000	1141.6		275.7	-8.7	77.925	124.42								
T	39.702400000	-96.426351000	1143.4		276.4	1.7	77.944	101.92								
T	39.702428000	-96.426660000	1147.4		276.7	4.5	77.961	87.54								
T	39.702477000	-96.427188000	1151.2		276.9	2.5	77.989	149.63								
T	39.702522000	-96.427851000	1146.4		275.0	-2.6	78.025	187.27								
T	39.702540000	-96.428226000	1141.7		273.6	-4.4	78.045	105.72								
T	39.702541000	-96.428633000	1134.9		270.2	-6.0	78.067	114.52								
T	39.702520000	-96.429003000	1133.1		265.8	-1.7	78.086	104.39								
T	39.702486000	-96.429371000	1135.3		263.2	2.1	78.106	104.28								
T	39.702435000	-96.429700000	1135.2		258.6	-0.1	78.124	94.42								
T	39.702373000	-96.429999000	1135.2		254.9	-0.1	78.140	87.11								
T	39.702288000	-96.430362000	1133.7		253.1	-1.4	78.161	106.73								
T	39.702194000	-96.430675000	1134.1		248.7	0.5	78.179	94.49								
T	39.702073000	-96.431014000	1132.5		245.1	-1.5	78.198	105.08								
T	39.701941000	-96.431328000	1134.5		241.3	2.0	78.218	100.59								
T	39.701781000	-96.431653000	1142.1		237.4	7.0	78.238	108.44								
T	39.701615000	-96.431963000	1145.0		235.2	2.8	78.258	106.14								
T	39.701453000	-96.432229000	1145.0		231.6	0.0	78.276	95.31								
T	39.701327000	-96.432403000	1143.6		226.7	-2.2	78.289	67.11								
T	39.700825000	-96.433017000	1137.9		223.3	-2.2	78.337	251.57								
T	39.699457000	-96.434506000	1133.0		219.9	-0.8	78.460	651.05								
T	39.699244000	-96.434740000	1130.7		220.2	-2.2	78.479	101.76								
T	39.698360000	-96.435715000	1132.8		220.3	0.5	78.559	423.04								
T	39.696795000	-96.437418000	1124.2		219.9	-1.2	78.700	744.74								
T	39.696258000	-96.438007000	1134.4		220.2	4.0	78.749	256.39								
T	39.694939000	-96.439457000	1130.9		220.2	-0.6	78.868	630.35								
T	39.694581000	-96.439862000	1144.2		221.0	7.7	78.901	173.19								
T	39.694313000	-96.440173000	1140.5		221.8	-2.9	78.926	131.11								
T	39.694064000	-96.440471000	1133.9		222.6	-5.4	78.949	123.53								
T	39.693735000	-96.440901000	1128.9		225.2	-2.9	78.982	170.31								
T	39.693502000	-96.441218000	1121.0		226.3	-6.4	79.005	123.13								
T	39.693205000	-96.441648000	1131.3		228.1	6.3	79.036	162.32								
T	39.692964000	-96.442010000	1140.4		229.1	6.7	79.061	134.48								
T	39.692576000	-96.442643000	1139.9		231.5	-0.2	79.104	227.39								
T	39.692264000	-96.443175000	1137.3		232.7	-1.4	79.140	187.96								
T	39.691583000	-96.444376000	1140.1		233.6	0.7	79.219	419.25								
T	39.691271000	-96.444923000	1147.8		233.5	4.0	79.255	191.35								
T	39.689194000	-96.448595000	1141.8		233.7	-0.5	79.498	1280.75								
T	39.686670000	-96.453032000	1155.1		233.5	0.9	79.792	1550.69								
T	39.683849000	-96.457992000	1160.0		233.5	0.3	80.120	1733.40								
T	39.683432000	-96.458751000	1154.9		234.5	-2.0	80.170	262.12								
T	39.683276000	-96.459058000	1152.9		236.6	-1.9	80.189	103.42								
T	39.683124000	-96.459377000	1154.1		238.2	1.1	80.209	105.48								
T	39.682969000	-96.459736000	1161.7		240.7	6.6	80.231	115.75								
T	39.682762000	-96.460269000	1161.5		243.2	-0.1	80.263	167.90								
T	39.682668000	-96.460538000	1164.5		245.6	3.6	80.279	83.09								
T	39.682537000	-96.460974000	1168.0		248.7	2.6	80.304	131.67								
T	39.682451000	-96.461281000	1167.0		250.0	-1.0	80.321	91.91								
T	39.682339000	-96.461756000	1162.4		253.0	-3.4	80.347	139.78								
T	39.682244000	-96.462216000	1164.6		255.0	1.7	80.373	134.02								
T	39.682164000	-96.462711000	1159.6		258.1	-3.5	80.400	142.34								
T	39.682111000	-96.463138000	1164.7		260.8	4.2	80.423	121.72								
T	39.682071000	-96.463561000	1172.5		263.0	6.5	80.446	119.95								
T	39.682038000	-96.464165000	1168.0		265.9	-2.6	80.478	170.43								
T	39.682034000	-96.464651000	1161.5		269.4	-4.8	80.504	136.80								
T	39.682030000	-96.465406000	1151.3		269.6	-4.8	80.544	212.51								
T	39.682036000	-96.467457000	1161.4		270.2	1.7	80.653	577.28								
T	39.682040000	-96.473102000	1196.4		270.1	2.2	80.954	1588.84								
T	39.682044000	-96.482525000	1163.4		270.0	-1.2	81.457	2652.19								
T	39.682045000	-96.484780000	1159.7		270.0	-0.6	81.577	634.69								
T	39.682046000	-96.485570000	1176.9		270.1	7.7	81.619	222.35								
T	39.682044000	-96.487329000	1194.6		269.9	3.6	81.713	495.09								
T	39.682048000	-96.494239000	1229.7		270.0	1.8	82.081	1944.88								
T	39.682041000	-96.497431000	1214.4		269.8	-1.7	82.251	898.42								
T	39.682053000	-96.501166000	1270.3		270.2	5.3	82.450	1051.26								
T	39.682049000	-96.502483000	1266.7		269.8	-1.0	82.520	370.68								
T	39.682055000	-96.508400000	1279.2		270.1	0.8	82.836	1665.39								
T	39.682052000	-96.518860000	1338.6		270.0	2.0	83.393	2944.06								
T	39.682052000	-96.520090000	1333.7		270.0	-1.4	83.459	346.19								
T	39.682058000	-96.524401000	1336.6		270.1	0.2	83.689	1213.37								
T	39.682058000	-96.534304000	1290.1		270.0	-1.7	84.217	2787.28								
T	39.682058000	-96.536605000	1274.3		270.0	-2.4	84.339	647.64								
T	39.682058000	-96.538996000	1238.7		270.0	-5.3	84.467	672.97								
T	39.682059000	-96.543259000	1284.3		270.0	3.8	84.694	1199.86								
T	39.682062000	-96.547921000	1259.7		270.0	-1.9	84.943	1312.16								
T	39.682065000	-96.550467000	1266.0		270.1	0.9	85.078	716.59								
T	39.682065000	-96.558023000	1301.2		270.0	1.7	85.481	2126.70								
T	39.682070000	-96.567299000	1349.7		270.0	1.9	85.976	2610.81								
T	39.682056000	-96.581064000	1318.1		269.9	-0.8	86.709	3874.28								
T	39.682079000	-96.585041000	1294.2		270.4	-2.1	86.921	1119.39								
T	39.682134000	-96.591057000	1242.5		270.7	-3.1	87.242	1693.37								
T	39.682224000	-96.600455000	1187.9		270.7	-2.1	87.743	2645.35								
T	39.682239000	-96.601433000	1168.7		271.1	-7.0	87.795	275.32								
T	39.682285000	-96.607849000	1210.2		270.5	2.3	88.137	1805.91								
T	39.682302000	-96.611124000	1176.2		270.4	-3.7	88.312	921.79								
T	39.682308000	-96.612121000	1169.0		270.4	-2.6	88.365	280.62								
T	39.682302000	-96.614189000	1176.8		269.8	1.3	88.475	582.06								
T	39.682321000	-96.619294000	1153.9		270.3	-1.6	88.747	1436.86								
T	39.682338000	-96.619828000	1147.7		272.4	-4.1	88.776	150.43								
T	39.682370000	-96.620287000	1141.8		275.2	-4.6	88.800	129.71								
T	39.682420000	-96.620776000	1139.8		277.6	-1.4	88.827	138.83								
T	39.682467000	-96.621107000	1138.1		280.5	-1.8	88.845	94.72								
T	39.682540000	-96.621537000	1134.1		282.4	-3.2	88.868	123.91								
T	39.682617000	-96.621897000	1138.9		285.5	4.6	88.888	105.13								
T	39.682716000	-96.622320000	1144.3		286.9	4.3	88.912	124.40								
T	39.682875000	-96.622913000	1146.7		289.2	1.4	88.945	176.67								
T	39.683008000	-96.623306000	1150.5		293.7	3.1	88.968	120.76								
T	39.683192000	-96.623809000	1146.4		295.4	-2.6	88.998	156.64								
T	39.683313000	-96.624097000	1137.5		298.6	-9.7	89.015	92.27								
T	39.683523000	-96.624562000	1128.5		300.4	-5.9	89.044	151.59								
T	39.683767000	-96.625036000	1122.1		303.8	-4.0	89.074	160.30								
T	39.684089000	-96.625594000	1127.6		306.9	2.8	89.111	196.02								
T	39.685245000	-96.627508000	1132.6		308.1	0.7	89.241	683.75								
T	39.685834000	-96.628491000	1127.2		307.9	-1.5	89.307	350.11								
T	39.686523000	-96.629614000	1157.4		308.6	7.5	89.383	403.59								
T	39.687254000	-96.630821000	1160.6		308.2	0.7	89.465	431.62								
T	39.688130000	-96.632265000	1148.4		308.3	-2.4	89.563	516.70								
T	39.688377000	-96.632698000	1150.6		306.5	1.4	89.592	151.48								
T	39.688661000	-96.633236000	1164.7		304.4	7.7	89.627	183.38								
T	39.688856000	-96.633664000	1171.0		300.6	4.5	89.653	139.84								
T	39.689038000	-96.634112000	1169.1		297.8	-1.3	89.680	142.45								
T	39.689135000	-96.634370000	1160.7		296.0	-10.4	89.695	80.75								
T	39.689388000	-96.635161000	1160.8		292.6	0.1	89.741	240.93								
T	39.689566000	-96.635731000	1168.6		292.1	4.5	89.774	173.02								
T	39.689645000	-96.635989000	1172.1		291.7	4.4	89.788	78.10								
T	39.689702000	-96.636176000	1173.7		291.6	2.9	89.799	56.57								
T	39.689949000	-96.636085000	1171.5		15.8	-2.4	89.817	93.55								
T	39.690268000	-96.636015000	1167.0		9.6	-3.9	89.839	117.86								
T	39.690530000	-96.635968000	1167.8		7.9	0.9	89.857	96.35								
T	39.690771000	-96.635955000	1176.7		2.4	10.1	89.874	87.86								
T	39.691008000	-96.635979000	1179.5		355.5	3.3	89.890	86.60								
T	39.691253000	-96.636011000	1178.2		354.3	-1.4	89.907	89.70								
T	39.691525000	-96.636094000	1179.2		346.8	1.0	89.927	101.80								
T	39.691898000	-96.636243000	1192.4		342.9	9.3	89.954	142.19								
T	39.692303000	-96.636431000	1203.3		340.3	6.9	89.983	156.73								
T	39.692859000	-96.636768000	1206.7		335.0	1.6	90.026	223.64								
T	39.693067000	-96.636910000	1206.8		332.3	0.1	90.042	85.66								
T	39.693608000	-96.637278000	1211.9		332.4	2.3	90.084	222.62								
T	39.694911000	-96.638134000	1244.5		333.2	6.1	90.185	532.27								
T	39.696857000	-96.639467000	1262.8		332.2	2.3	90.337	802.00								
T	39.698535000	-96.640604000	1263.7		332.5	0.1	90.467	689.91								
T	39.699462000	-96.641301000	1257.1		330.0	-1.7	90.541	390.50								
T	39.700608000	-96.642235000	1256.7		327.9	-0.1	90.635	493.29								
T	39.701237000	-96.642747000	1251.3		327.9	-2.0	90.686	270.65								
T	39.702474000	-96.643701000	1237.1		329.3	-2.7	90.785	524.50								
T	39.702765000	-96.643936000	1237.4		328.1	0.3	90.809	124.93								
T	39.703748000	-96.644729000	1255.0		328.2	4.2	90.889	421.91								
T	39.704307000	-96.645174000	1258.2		328.5	1.3	90.934	239.04								
T	39.704568000	-96.645386000	1259.3		328.0	1.0	90.956	112.24								
T	39.704913000	-96.645650000	1265.4		329.5	4.2	90.983	145.98								
T	39.705561000	-96.646122000	1260.2		330.7	-1.9	91.035	270.84								
T	39.706029000	-96.646446000	1272.2		332.0	6.2	91.071	193.32								
T	39.706445000	-96.646672000	1265.7		337.3	-3.9	91.102	164.34								
T	39.706901000	-96.646875000	1263.8		341.1	-1.1	91.136	175.65								
T	39.707455000	-96.647083000	1279.6		343.9	7.5	91.175	210.12								
T	39.708197000	-96.647264000	1258.8		349.4	-7.5	91.227	275.04								
T	39.708769000	-96.647332000	1251.1		354.8	-3.7	91.267	209.24								
T	39.711387000	-96.647352000	1279.7		359.7	3.0	91.448	953.67								
T	39.713208000	-96.647360000	1253.4		359.8	-4.0	91.573	663.34								
T	39.714345000	-96.647363000	1259.8		359.9	1.5	91.652	414.17								
T	39.717746000	-96.647363000	1276.2		0.0	1.3	91.886	1238.88								
T	39.720202000	-96.647384000	1292.7		359.6	1.8	92.056	894.66								
T	39.721204000	-96.647395000	1302.9		359.5	2.8	92.125	365.01								
T	39.725876000	-96.647414000	1326.1		359.8	1.4	92.447	1701.88								
T	39.728505000	-96.647437000	1335.5		359.6	1.0	92.629	957.69								
T	39.729654000	-96.647430000	1351.9		0.3	3.9	92.708	418.55								
T	39.731599000	-96.647465000	1372.2		359.2	2.9	92.842	708.57								
T	39.732589000	-96.647468000	1388.7		359.9	4.6	92.910	360.63								
T	39.734167000	-96.647466000	1377.2		0.1	-2.0	93.019	574.82								
T	39.736935000	-96.647468000	1348.9		360.0	-2.8	93.210	1008.30								
T	39.740343000	-96.647491000	1365.0		359.7	1.3	93.445	1241.45								
T	39.743580000	-96.647496000	1371.0		359.9	0.5	93.669	1179.14								
T	39.745122000	-96.647529000	1378.0		359.1	1.2	93.775	561.78								
T	39.747576000	-96.647502000	1368.4		0.5	-1.1	93.944	893.95								
T	39.754790000	-96.647549000	1352.9		359.7	-0.6	94.442	2627.89								
T	39.758884000	-96.647573000	1340.4		359.7	-0.8	94.725	1491.34								
T	39.769289000	-96.647609000	1358.3		359.8	0.5	95.442	3790.26								
T	39.774666000	-96.647624000	1298.3		359.9	-3.1	95.813	1958.70								
T	39.781126000	-96.647680000	1217.0		359.6	-3.5	96.259	2353.26								
T	39.781792000	-96.647655000	1208.1		1.7	-3.6	96.305	242.71								
T	39.782320000	-96.647568000	1205.4		7.2	-1.4	96.342	193.88								
T	39.782722000	-96.647525000	1203.5		4.7	-1.3	96.370	146.94								
T	39.783186000	-96.647437000	1209.7		8.3	3.6	96.402	170.82								
T	39.783898000	-96.647288000	1197.4		9.1	-4.7	96.452	262.72								
T	39.785302000	-96.646907000	1206.0		11.8	1.7	96.551	522.53								
T	39.786714000	-96.646584000	1235.1		10.0	5.6	96.650	522.30								
T	39.788199000	-96.646208000	1241.9		11.0	1.2	96.754	551.17								
T	39.788543000	-96.646113000	1241.0		12.0	-0.7	96.778	128.12								
T	39.794566000	-96.644474000	1245.9		11.8	0.2	97.203	2241.84								
T	39.794774000	-96.644418000	1248.0		11.7	2.7	97.217	77.39								
T	39.795720000	-96.644165000	1274.9		11.6	7.7	97.284	351.86								
T	39.797081000	-96.643839000	1282.5		10.4	1.5	97.380	504.17								
T	39.797840000	-96.643709000	1289.6		7.5	2.6	97.432	278.89								
T	39.798883000	-96.643593000	1289.4		4.9	-0.1	97.505	381.33								
T	39.799391000	-96.643577000	1286.1		1.4	-1.8	97.540	185.11								
T	39.799883000	-96.643571000	1292.5		0.5	3.5	97.574	179.23								
T	39.800602000	-96.643585000	1300.9		359.1	3.2	97.623	261.94								
T	39.802535000	-96.643791000	1318.8		355.3	2.5	97.757	706.52								
T	39.805373000	-96.644055000	1310.6		355.9	-0.8	97.953	1036.47								
T	39.808679000	-96.644375000	1287.5		355.7	-1.9	98.182	1207.64								
T	39.812509000	-96.644714000	1243.3		356.1	-3.2	98.447	1398.42								
T	39.816253000	-96.645099000	1233.0		355.5	-0.8	98.706	1368.13								
T	39.818216000	-96.645244000	1254.2		356.8	3.0	98.842	716.23								
T	39.819876000	-96.645375000	1262.4		356.5	1.4	98.956	605.82								
T	39.823163000	-96.645506000	1236.1		358.2	-2.2	99.183	1197.94								
T	39.827152000	-96.645531000	1188.0		359.7	-3.3	99.459	1453.11								
T	39.827602000	-96.645539000	1183.8		359.2	-2.6	99.490	163.94								
T	39.828123000	-96.645549000	1184.5		359.2	0.4	99.526	189.81								
T	39.829115000	-96.645552000	1175.8		359.9	-2.4	99.594	361.36								
T	39.831459000	-96.645577000	1155.8		359.5	-2.3	99.756	853.89								
T	39.834123000	-96.645640000	1159.0		359.0	0.3	99.940	970.59								
T	39.834824000	-96.645657000	1158.9		358.9	-0.0	99.988	255.40								
T	39.835665000	-96.645629000	1167.1		1.5	2.7	100.046	306.46								
T	39.836793000	-96.645631000	1161.0		359.9	-1.5	100.124	410.90								
T	39.836937000	-96.645634000	1160.5		359.1	-0.9	100.134	52.46								
T	39.837299000	-96.645633000	1165.8		0.1	4.0	100.159	131.87								
T	39.837808000	-96.645624000	1180.0		0.8	7.6	100.194	185.43								
T	39.838499000	-96.645617000	1153.5		0.4	-10.5	100.241	251.72								
T	39.838810000	-96.645615000	1149.2		0.3	-3.8	100.263	113.29								
T	39.839714000	-96.645626000	1157.0		359.5	2.3	100.325	329.32								
T	39.839814000	-96.645627000	1162.2		359.6	14.3	100.332	36.43								
T	39.839915000	-96.645629000	1167.6		359.1	14.7	100.339	36.80								
T	39.840307000	-96.645634000	1178.9		359.4	7.9	100.366	142.80								
T	39.840705000	-96.645631000	1182.0		0.3	2.1	100.394	144.98								
T	39.840776000	-96.645631000	1182.8		0.0	3.2	100.399	25.86								
T	39.840863000	-96.645633000	1183.5		359.0	2.1	100.405	31.70								
T	39.841608000	-96.645650000	1196.6		359.0	4.8	100.456	271.43								
T	39.841723000	-96.645651000	1197.5		359.6	2.2	100.464	41.89								
T	39.841843000	-96.645650000	1197.5		0.4	0.0	100.472	43.71								
T	39.842156000	-96.645645000	1195.9		0.7	-1.4	100.494	114.03								
T	39.842151000	-96.646868000	1171.3		269.7	-7.2	100.559	343.43								
T	39.842163000	-96.648073000	1171.1		270.7	-0.0	100.623	338.40								
T	39.842172000	-96.649299000	1159.9		270.5	-3.3	100.688	344.29								
T	39.842173000	-96.650517000	1155.8		270.1	-1.2	100.753	342.02								
T	39.842169000	-96.651760000	1158.1		269.8	0.7	100.819	349.05								
T	39.842172000	-96.652991000	1158.1		270.2	0.0	100.884	345.68								
T	39.842173000	-96.653119000	1158.0		270.6	-0.4	100.891	35.95								
T	39.842173000	-96.655220000	1158.6		270.0	0.1	101.003	589.98								
T	39.842051000	-96.658390000	1165.0		267.1	0.7	101.172	891.27								
T	39.842020000	-96.660929000	1146.0		269.1	-2.7	101.307	713.06								
T	39.842016000	-96.661660000	1146.5		269.6	0.3	101.346	205.28								
T	39.842094000	-96.662852000	1157.9		274.9	3.4	101.409	335.93								
T	39.842145000	-96.664001000	1159.5		273.3	0.5	101.471	323.18								
T	39.842156000	-96.664326000	1162.8		272.5	3.6	101.488	91.35								
T	39.842175000	-96.664902000	1170.3		272.5	4.6	101.519	161.89								
T	39.842189000	-96.665540000	1189.5		271.6	10.7	101.552	179.23								
T	39.842203000	-96.666688000	1188.1		270.9	-0.4	101.614	322.41								
T	39.842202000	-96.668604000	1226.0		270.0	7.0	101.715	538.03								
T	39.842201000	-96.669200000	1236.2		269.9	6.1	101.747	167.36								
T	39.842129000	-96.671485000	1256.6		267.7	3.2	101.869	642.18								
T	39.842121000	-96.671857000	1255.8		268.4	-0.8	101.889	104.50								
T	39.842130000	-96.672603000	1244.6		270.9	-5.3	101.928	209.51								
T	39.842118000	-96.672992000	1253.8		267.7	8.4	101.949	109.32								
T	39.842119000	-96.673451000	1260.5		270.2	5.3	101.973	128.89								
T	39.842087000	-96.676136000	1265.2		269.1	0.6	102.116	754.06								
T	39.842078000	-96.677913000	1271.4		269.6	1.2	102.211	499.01								
T	39.842106000	-96.680564000	1252.8		270.8	-2.5	102.352	744.49								
T	39.842109000	-96.680798000	1254.4		271.0	2.4	102.364	65.72								
T	39.842193000	-96.681943000	1256.2		275.5	0.6	102.425	322.98								
T	39.842237000	-96.682576000	1268.8		275.2	7.1	102.459	178.47								
T	39.842434000	-96.685583000	1273.4		274.9	0.5	102.620	847.43								
T	39.842500000	-96.687514000	1276.4		272.5	0.6	102.722	542.77								
T	39.842505000	-96.689055000	1280.3		270.2	0.9	102.804	432.73								
T	39.842491000	-96.691569000	1280.6		269.6	0.1	102.938	705.97								
T	39.842499000	-96.703175000	1282.8		270.1	0.1	103.555	3259.04								
T	39.842512000	-96.711501000	1284.9		270.1	0.1	103.998	2338.00								
T	39.842520000	-96.716550000	1297.8		270.1	0.9	104.267	1417.79								
T	39.842516000	-96.720823000	1308.6		269.9	0.9	104.494	1199.89								
T	39.842515000	-96.721976000	1309.8		269.9	0.3	104.555	323.77								
T	39.842508000	-96.725653000	1328.9		269.9	1.9	104.751	1032.53								
T	39.842523000	-96.729939000	1297.1		270.3	-2.6	104.979	1203.55								
T	39.842522000	-96.730937000	1295.8		269.9	-0.5	105.032	280.24								
T	39.842522000	-96.731355000	1301.0		270.0	4.4	105.054	117.38								
T	39.842514000	-96.738166000	1298.1		269.9	-0.2	105.416	1912.57								
T	39.842516000	-96.740033000	1292.6		270.1	-1.0	105.516	524.27								
T	39.842523000	-96.742327000	1307.0		270.2	2.2	105.638	644.17								
T	39.842522000	-96.744994000	1315.2		270.0	1.1	105.779	748.91								
T	39.842526000	-96.747312000	1306.8		270.1	-1.3	105.903	650.91								
T	39.842514000	-96.748976000	1310.2		269.5	0.7	105.991	467.28								
T	39.842507000	-96.750055000	1322.3		269.5	4.0	106.049	303.00								
