Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
19608.247296,1837.76112,-0.00399997866687146,63.50508,42.48672,-111.377581,6029.4,-0.4,12.184,208.35
19643.652864,1838.34024,0.0169983626172461,33.899856,42.486992,-111.377768,6031.3,1.7,12.206,111.22
19714.464,1842.33312,0.055941571233561,70.795896,42.487565,-111.378145,6044.4,5.6,12.25,232.27
19741.822848,1843.00368,0.0239953935918699,28.654248,42.487793,-111.378308,6046.6,2.4,12.267,94.01
19767.572352,1845.1068,0.0808235471053552,25.87752,42.487999,-111.378455,6053.5,8.1,12.283,84.9
19801.368576,1847.45376,0.070881055884974,32.708088,42.48825,-111.378663,6061.2,7.1,12.304,107.31
19841.602176,1849.374,0.0469654381300841,40.928544,42.48855,-111.378952,6067.5,4.7,12.329,134.28
19918.850688,1846.29552,-0.03997868712329,77.324712,42.489058,-111.379595,6057.4,-4,12.377,253.69
20018.630016,1841.99784,-0.0439716382710356,98.992944,42.489655,-111.380489,6043.3,-4.4,12.439,324.78
20058.863616,1841.38824,-0.0149988751518506,39.950136,42.489881,-111.380867,6041.3,-1.5,12.464,131.07
20089.441152,1839.98616,-0.0439716382710356,31.260288,42.490046,-111.381175,6036.7,-4.4,12.483,102.56
20121.628032,1839.71184,-0.00899975701180912,31.510224,42.490189,-111.381506,6035.8,-0.9,12.503,103.38
20173.12704,1839.7728,0.000999999666666867,51.666648,42.49041,-111.382059,6036,0.1,12.535,169.51
20284.171776,1838.03544,-0.0159986348763435,111.92256,42.490821,-111.383302,6030.3,-1.6,12.604,367.2
20377.513728,1837.39536,-0.00699988567002795,92.272104,42.491166,-111.384323,6028.2,-0.7,12.662,302.73
20443.496832,1836.90768,-0.00699988567002795,66.437256,42.491461,-111.385026,6026.6,-0.7,12.703,217.97
20483.730432,1837.60872,0.0169983626172461,40.11168,42.491676,-111.385418,6028.9,1.7,12.728,131.6
20540.057472,1838.4012,0.0139990854408831,57.466992,42.492025,-111.385934,6031.5,1.4,12.763,188.54
20617.305984,1835.62752,-0.0359844600820516,76.556616,42.492557,-111.386526,6022.4,-3.6,12.811,251.17
20660.758272,1835.41416,-0.00499995833395832,43.214544,42.492879,-111.386821,6021.7,-0.5,12.838,141.78
20713.866624,1832.27472,-0.0589316829636313,53.864256,42.493305,-111.387134,6011.4,-5.9,12.871,176.72
20749.272192,1830.0192,-0.0629168489263286,35.579304,42.493602,-111.387296,6004,-6.3,12.893,116.73
20839.395456,1831.14696,0.0119994240497613,89.111328,42.494362,-111.387643,6007.7,1.2,12.949,292.36
21018.03264,1826.39208,-0.0269934418682879,179.088288,42.495915,-111.388228,5992.1,-2.7,13.06,587.56
21121.030656,1827.5808,0.0119994240497613,102.970584,42.496808,-111.388564,5996,1.2,13.124,337.83
21224.028672,1827.70272,0.000999999666666867,102.88524,42.4977,-111.388901,5996.4,0.1,13.188,337.55
21364.0416,1832.1528,0.0319890840393151,139.851384,42.49891,-111.389371,6011,3.2,13.275,458.83
21431.634048,1832.73192,0.00799982933988663,67.818,42.499498,-111.389593,6012.9,0.8,13.317,222.5
21813.048576,1837.15152,0.0119994240497613,380.8476,42.5028,-111.39084,6027.4,1.2,13.554,1249.5
22323.210624,1836.8772,-0.000999999666666867,510.628392,42.507227,-111.392513,6026.5,-0.1,13.871,1675.29
22377.92832,1835.9628,-0.0169983626172461,53.952648,42.507693,-111.392698,6023.5,-1.7,13.905,177.01
22435.864704,1835.87136,-0.00199999733333973,58.012584,42.508197,-111.392883,6023.2,-0.2,13.941,190.33
22456.786176,1835.47512,-0.0179980563778262,21.296376,42.508382,-111.392951,6021.9,-1.8,13.954,69.87
22572.658944,1836.75528,0.0109995563655408,115.952016,42.509386,-111.393337,6026.1,1.1,14.026,380.42
22748.07744,1831.75656,-0.0289918744331005,175.055784,42.510904,-111.393909,6009.7,-2.9,14.135,574.33
23081.211648,1851.32472,0.0589316829636313,333.058008,42.513792,-111.394998,6073.9,5.9,14.342,1092.71
23171.334912,1855.25664,0.0429735270295798,91.47048,42.514582,-111.395312,6086.8,4.3,14.398,300.1
23226.052608,1856.5368,0.0239953935918699,54.675024,42.515046,-111.395534,6091,2.4,14.432,179.38
23292.035712,1863.79104,0.109559526773944,66.01968,42.515594,-111.395845,6114.8,11,14.473,216.6
23335.488,1863.51672,-0.00599992800155516,42.80916,42.515947,-111.396054,6113.9,-0.6,14.5,140.45
23420.783232,1868.5764,0.0589316829636313,85.304376,42.516624,-111.396544,6130.5,5.9,14.553,279.87
23470.672896,1871.41104,0.055941571233561,50.404776,42.517012,-111.396862,6139.8,5.6,14.584,165.37
23515.734528,1872.32544,0.020996913816563,44.961048,42.517349,-111.397165,6142.8,2.1,14.612,147.51
23536.656,1872.56928,0.0109995563655408,20.019264,42.517499,-111.3973,6143.6,1.1,14.625,65.68
