Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
9759.062016,1341.12,0.0309900753885694,36.582096,42.913159,-112.520466,4400,3.1,6.064,120.02
9771.936768,1341.33336,0.0179980563778262,12.83208,42.913164,-112.520309,4400.7,1.8,6.072,42.1
9794.467584,1343.80224,0.10461665763252,23.311104,42.913201,-112.520028,4408.8,10.5,6.086,76.48
9813.779712,1345.47864,0.0857889172453911,19.714464,42.913255,-112.519798,4414.3,8.6,6.098,64.68
9829.873152,1346.36256,0.055941571233561,15.648432,42.913309,-112.519621,4417.2,5.6,6.108,51.34
10037.478528,1343.5584,-0.0139990854408831,207.288384,42.914156,-112.517359,4408,-1.4,6.237,680.08
10171.05408,1342.88784,-0.00499995833395832,133.54812,42.914683,-112.515889,4405.8,-0.5,6.32,438.15
10185.538176,1342.46112,-0.0299910048568779,14.75232,42.91475,-112.515733,4404.4,-3,6.329,48.4
10195.19424,1342.27824,-0.0179980563778262,8.881872,42.914798,-112.515646,4403.8,-1.8,6.335,29.14
10200.022272,1342.46112,0.0299910048568779,6.163056,42.914842,-112.5156,4404.4,3,6.338,20.22
10211.28768,1343.2536,0.0718759695563349,10.62228,42.914929,-112.515546,4407,7.2,6.345,34.85
10220.943744,1344.07656,0.0798299857122373,10.37844,42.915021,-112.515524,4409.7,8,6.351,34.05
10232.209152,1344.41184,0.0319890840393151,10.16508,42.915112,-112.515511,4410.8,3.2,6.358,33.35
10262.786688,1345.44816,0.0349857188285258,30.217872,42.915384,-112.515509,4414.2,3.5,6.377,99.14
10536.375168,1357.82304,0.0449696618523276,274.832064,42.917857,-112.515602,4454.8,4.5,6.547,901.68
10843.759872,1351.97088,-0.0189977141617588,307.10124,42.920621,-112.515667,4435.6,-1.9,6.738,1007.55
11154.363264,1359.31656,0.0239953935918699,310.899048,42.923419,-112.515745,4459.7,2.4,6.931,1020.01
11268.626688,1361.32824,0.0179980563778262,113.870232,42.924444,-112.515741,4466.3,1.8,7.002,373.59
11316.907008,1360.71864,-0.0129992677409163,47.44212,42.924871,-112.515731,4464.3,-1.3,7.032,155.65
11342.656512,1361.3892,0.0259941437084617,26.4414,42.925109,-112.515735,4466.5,2.6,7.048,86.75
11440.826496,1363.43136,0.020996913816563,97.767648,42.925989,-112.515721,4473.2,2.1,7.109,320.76
11538.99648,1363.58376,0.000999999666666867,98.209608,42.926873,-112.515711,4473.7,0.1,7.17,322.21
11543.824512,1363.49232,-0.0179980563778262,4.888992,42.926917,-112.515711,4473.4,-1.8,7.173,16.04
11614.635648,1363.70568,0.0029999910000486,70.98792,42.927556,-112.515716,4474.1,0.3,7.217,232.9
11651.65056,1362.18168,-0.0419753301053573,36.551616,42.927885,-112.515711,4469.1,-4.2,7.24,119.92
11730.508416,1363.94952,0.0219964516970369,79.543656,42.928601,-112.515719,4474.9,2.2,7.289,260.97
11773.960704,1363.43136,-0.0119994240497613,43.702224,42.928994,-112.515743,4473.2,-1.2,7.316,143.38
11831.897088,1363.218,-0.0029999910000486,57.01284,42.929507,-112.515763,4472.5,-0.3,7.352,187.05
12385.511424,1363.46184,0,553.468032,42.934487,-112.51596,4473.3,0,7.696,1815.84
12416.08896,1363.33992,-0.00399997866687146,31.345632,42.934769,-112.515973,4472.9,-0.4,7.715,102.84
12445.057152,1362.456,-0.0309900753885694,28.901136,42.935029,-112.515985,4470,-3.1,7.733,94.82
13011.54624,1355.99424,-0.0109995563655408,565.867296,42.934977,-112.509053,4448.8,-1.1,8.085,1856.52
13251.338496,1355.23224,-0.0029999910000486,240.346992,42.934939,-112.506109,4446.3,-0.3,8.234,788.54
13304.446848,1356.17712,0.0179980563778262,52.581048,42.93495,-112.505465,4449.4,1.8,8.267,172.51
13309.27488,1356.17712,-0.000999999666666867,5.88264,42.934952,-112.505393,4449.4,-0.1,8.27,19.3
13339.852416,1355.23224,-0.0309900753885694,30.452568,42.934957,-112.50502,4446.3,-3.1,8.289,99.91
13413.88224,1357.15248,0.0259941437084617,73.874376,42.934962,-112.504115,4452.6,2.6,8.335,242.37
13483.084032,1359.01176,0.0259941437084617,69.63156,42.934968,-112.503262,4458.7,2.6,8.378,228.45
13607.00352,1363.30944,0.0349857188285258,123.995688,42.934977,-112.501743,4472.8,3.5,8.455,406.81
13640.799744,1363.94952,0.0189977141617588,32.982408,42.934982,-112.501339,4474.9,1.9,8.476,108.21
13816.21824,1360.90152,-0.0169983626172461,175.42764,42.935,-112.49919,4464.9,-1.7,8.585,575.55
14057.61984,1364.5896,0.0149988751518506,242.279424,42.935021,-112.496222,4477,1.5,8.735,794.88
15274.283904,1367.028,0.00199999733333973,1216.331832,42.93498,-112.481321,4485,0.2,9.491,3990.59
15666.96384,1367.4852,0.000999999666666867,392.707368,42.934984,-112.47651,4486.5,0.1,9.735,1288.41
15781.227264,1365.59544,-0.0169983626172461,114.123216,42.934972,-112.475112,4480.3,-1.7,9.806,374.42
15869.741184,1365.90024,0.0029999910000486,87.992712,42.934971,-112.474034,4481.3,0.3,9.861,288.69
15918.021504,1366.84512,0.0189977141617588,49.139856,42.934969,-112.473432,4484.4,1.9,9.891,161.22
15950.208384,1367.028,0.00599992800155516,31.671768,42.93497,-112.473044,4485,0.6,9.911,103.91
16014.582144,1367.08896,0.000999999666666867,64.730376,42.934974,-112.472251,4485.2,0.1,9.951,212.37
16030.675584,1366.99752,-0.00599992800155516,15.739872,42.934987,-112.472059,4484.9,-0.6,9.961,51.64
16059.643776,1367.91192,0.0299910048568779,29.51988,42.935003,-112.471698,4487.9,3,9.979,96.85
16072.518528,1368.03384,0.0109995563655408,12.670536,42.935009,-112.471543,4488.3,1.1,9.987,41.57
16156.204416,1364.07144,-0.0469654381300841,83.353656,42.935022,-112.470522,4475.3,-4.7,10.039,273.47
16252.765056,1364.65056,0.00599992800155516,96.1644,42.935011,-112.469344,4477.2,0.6,10.099,315.5
16276.905216,1363.55328,-0.0439716382710356,25.2222,42.93501,-112.469035,4473.6,-4.4,10.114,82.75
16447.49568,1361.02344,-0.0149988751518506,170.608752,42.934996,-112.466945,4465.3,-1.5,10.22,559.74
16479.68256,1359.68232,-0.0429735270295798,30.9372,42.934994,-112.466566,4460.9,-4.3,10.24,101.5
16650.273024,1362.18168,0.0149988751518506,171.413424,42.936537,-112.466563,4469.1,1.5,10.346,562.38
16748.443008,1360.68816,-0.0149988751518506,97.65792,42.937416,-112.46658,4464.2,-1.5,10.407,320.4
17046.171648,1358.06688,-0.00899975701180912,297.173904,42.940091,-112.466565,4455.6,-0.9,10.592,974.98
17289.182592,1357.48776,-0.00199999733333973,243.955824,42.942287,-112.466565,4453.7,-0.2,10.743,800.38
17483.913216,1358.67648,0.00599992800155516,194.520312,42.944038,-112.466563,4457.6,0.6,10.864,638.19
17813.828736,1358.55456,-0,329.833224,42.947007,-112.466554,4457.2,-0,11.069,1082.13
18092.245248,1359.95664,0.00499995833395832,278.507952,42.949514,-112.466556,4461.8,0.5,11.242,913.74
