unix_timestamp,speed_mps,temperature,relative_humidity,surface_pressure
1713132756556.0,4.573646604919441,24,0.369,972.9
1713132756607.0,4.573646604919441,24,0.369,972.9
1713132756657.0,4.573646604919441,24,0.369,972.9
1713132756708.0,4.573646604919441,24,0.369,972.9
1713132756758.0,4.573646604919441,24,0.369,972.9
1713132756809.0,4.573646604919441,24,0.369,972.9
1713132756859.0,4.573646604919441,24,0.369,972.9
1713132756910.0,4.573646604919441,24,0.369,972.9
1713132756960.0,4.573646604919441,24,0.369,972.9
1713132757011.0,4.573646604919441,24,0.369,972.9
1713132757061.0,4.573646604919441,24,0.369,972.9
1713132757112.0,4.573646604919441,24,0.369,972.9
1713132757162.0,4.573646604919441,24,0.369,972.9
1713132757213.0,4.573646604919441,24,0.369,972.9
1713132757263.0,4.573646604919441,24,0.369,972.9
1713132757314.0,4.573646604919441,24,0.369,972.9
1713132757364.0,4.573646604919441,24,0.369,972.9
1713132757415.0,4.573646604919441,24,0.369,972.9
1713132757465.0,4.573646604919441,24,0.369,972.9
1713132757516.0,4.573646604919441,24,0.369,972.9
1713132757566.0,4.388228193969728,24,0.369,972.9
1713132786179.0,12.484819490966798,24,0.369,972.9
1713132786230.0,12.484819490966798,24,0.369,972.9
1713132786280.0,12.484819490966798,24,0.369,972.9
1713132786331.0,12.484819490966798,24,0.369,972.9
1713132786381.0,12.484819490966798,24,0.369,972.9
1713132786432.0,12.484819490966798,24,0.369,972.9
1713132786482.0,12.484819490966798,24,0.369,972.9
1713132786533.0,12.484819490966798,24,0.369,972.9
1713132786583.0,12.484819490966798,24,0.369,972.9
1713132786634.0,12.484819490966798,24,0.369,972.9
1713132786684.0,12.484819490966798,24,0.369,972.9
1713132786735.0,12.484819490966798,24,0.369,972.9
1713132786785.0,12.484819490966798,24,0.369,972.9
1713132786836.0,12.484819490966798,24,0.369,972.9
1713132786886.0,12.484819490966798,24,0.369,972.9
1713132786937.0,12.484819490966798,24,0.369,972.9
1713132786987.0,12.484819490966798,24,0.369,972.9
1713132787038.0,12.484819490966798,24,0.369,972.9
1713132787090.0,11.619534710083004,24,0.369,972.9
1713132787139.0,11.619534710083004,24,0.369,972.9
1713132787189.0,11.619534710083004,24,0.369,972.9
1713132787240.0,11.619534710083004,24,0.369,972.9
1713132787290.0,11.619534710083004,24,0.369,972.9
1713132787341.0,11.619534710083004,24,0.369,972.9
1713132787391.0,11.619534710083004,24,0.369,972.9
1713132787442.0,11.619534710083004,24,0.369,972.9
1713132787492.0,11.619534710083004,24,0.369,972.9
1713132787543.0,11.619534710083004,24,0.369,972.9
1713132787593.0,11.619534710083004,24,0.369,972.9
1713132787644.0,11.619534710083004,24,0.369,972.9
1713132787694.0,11.619534710083004,24,0.369,972.9
1713132787745.0,11.619534710083004,24,0.369,972.9
1713132787795.0,11.619534710083004,24,0.369,972.9
1713132787846.0,11.619534710083004,24,0.369,972.9
1713132787896.0,11.619534710083004,24,0.369,972.9
1713132787947.0,11.619534710083004,24,0.369,972.9
1713132787997.0,11.619534710083004,24,0.369,972.9
1713132788048.0,11.619534710083004,24,0.369,972.9
1713132788098.0,11.619534710083004,24,0.369,972.9
1713132788149.0,11.619534710083004,24,0.369,972.9
1713132788199.0,11.619534710083004,24,0.369,972.9
1713132788250.0,11.619534710083004,24,0.369,972.9
1713132788300.0,11.619534710083004,24,0.369,972.9
1713132788351.0,11.619534710083004,24,0.369,972.9
1713132788401.0,11.619534710083004,24,0.369,972.9
1713132788452.0,11.619534710083004,24,0.369,972.9
1713132788502.0,11.619534710083004,24,0.369,972.9
1713132788553.0,11.619534710083004,24,0.369,972.9
1713132788603.0,11.619534710083004,24,0.369,972.9
1713132788654.0,11.619534710083004,24,0.369,972.9
1713132788707.0,11.619534710083004,24,0.369,972.9
1713132788755.0,11.619534710083004,24,0.369,972.9
1713132788806.0,11.619534710083004,24,0.369,972.9
1713132788861.0,11.619534710083004,24,0.369,972.9
1713132788906.0,11.619534710083004,24,0.369,972.9
1713132788957.0,11.619534710083004,24,0.369,972.9
1713132789010.0,11.619534710083004,24,0.369,972.9
1713132789060.0,11.619534710083004,24,0.369,972.9
1713132789111.0,11.619534710083004,24,0.369,972.9
1713132789161.0,11.619534710083004,24,0.369,972.9
1713132789212.0,11.557728715209977,24,0.369,972.9
1713132789262.0,11.557728715209977,24,0.369,972.9
1713132789313.0,11.557728715209977,24,0.369,972.9
1713132789364.0,11.557728715209977,24,0.369,972.9
1713132789414.0,11.557728715209977,24,0.369,972.9
1713132789465.0,11.557728715209977,24,0.369,972.9
1713132789518.0,11.557728715209977,24,0.369,972.9
1713132789567.0,11.557728715209977,24,0.369,972.9
1713132789616.0,11.557728715209977,24,0.369,972.9
1713132789667.0,11.557728715209977,24,0.369,972.9
1713132789717.0,11.557728715209977,24,0.369,972.9
1713132789767.0,11.557728715209977,24,0.369,972.9
1713132789818.0,11.557728715209977,24,0.369,972.9
1713132789868.0,11.557728715209977,24,0.369,972.9
1713132789919.0,11.557728715209977,24,0.369,972.9
1713132789970.0,11.557728715209977,24,0.369,972.9
1713132790020.0,11.557728715209977,24,0.369,972.9
1713132790071.0,11.557728715209977,24,0.369,972.9
1713132790121.0,11.557728715209977,24,0.369,972.9
1713132790177.0,11.557728715209977,24,0.369,972.9
1713132790222.0,11.557728715209977,24,0.369,972.9
1713132790274.0,11.557728715209977,24,0.369,972.9
1713132790330.0,11.557728715209977,24,0.369,972.9
1713132790378.0,11.557728715209977,24,0.369,972.9
1713132790425.0,11.557728715209977,24,0.369,972.9
1713132790478.0,11.557728715209977,24,0.369,972.9
1713132790527.0,11.52682571777342,24,0.369,972.9
1713132790576.0,11.52682571777342,24,0.369,972.9
1713132790627.0,11.52682571777342,24,0.369,972.9
1713132790677.0,11.52682571777342,24,0.369,972.9
1713132790728.0,11.52682571777342,24,0.369,972.9
1713132790778.0,11.52682571777342,24,0.369,972.9
1713132790830.0,11.52682571777342,24,0.369,972.9
1713132790879.0,11.52682571777342,24,0.369,972.9
1713132790930.0,11.52682571777342,24,0.369,972.9
1713132790980.0,11.52682571777342,24,0.369,972.9
1713132791031.0,11.52682571777342,24,0.369,972.9
1713132791081.0,11.52682571777342,24,0.369,972.9
1713132791134.0,11.52682571777342,24,0.369,972.9
1713132791184.0,11.52682571777342,24,0.369,972.9
1713132791234.0,11.52682571777342,24,0.369,972.9
1713132791290.0,11.52682571777342,24,0.369,972.9
1713132791336.0,11.52682571777342,24,0.369,972.9
1713132791385.0,11.52682571777342,24,0.369,972.9
1713132791442.0,11.52682571777342,24,0.369,972.9
1713132791491.0,11.52682571777342,24,0.369,972.9
1713132791537.0,11.52682571777342,24,0.369,972.9
1713132791586.0,11.52682571777342,24,0.369,972.9
1713132791638.0,11.52682571777342,24,0.369,972.9
1713132791688.0,11.52682571777342,24,0.369,972.9
1713132791738.0,11.52682571777342,24,0.369,972.9
1713132791794.0,11.52682571777342,24,0.369,972.9
1713132791840.0,11.434115872802717,24,0.369,972.9
1713132791894.0,11.434115872802717,24,0.369,972.9
1713132791942.0,11.434115872802717,24,0.369,972.9
1713132791994.0,11.434115872802717,24,0.369,972.9
1713132792041.0,11.434115872802717,24,0.369,972.9
1713132792094.0,11.434115872802717,24,0.369,972.9
1713132792142.0,11.434115872802717,24,0.369,972.9
1713132792194.0,11.434115872802717,24,0.369,972.9
1713132792244.0,11.434115872802717,24,0.369,972.9
1713132792294.0,11.434115872802717,24,0.369,972.9
1713132792346.0,11.434115872802717,24,0.369,972.9
1713132792395.0,11.434115872802717,24,0.369,972.9
1713132792450.0,11.434115872802717,24,0.369,972.9
1713132792501.0,11.434115872802717,24,0.369,972.9
1713132792550.0,11.434115872802717,24,0.369,972.9
1713132792601.0,11.434115872802717,24,0.369,972.9
1713132792651.0,11.434115872802717,24,0.369,972.9
1713132792701.0,11.434115872802717,24,0.369,972.9
1713132792748.0,11.434115872802717,24,0.369,972.9
1713132792799.0,11.434115872802717,24,0.369,972.9
1713132792849.0,11.434115872802717,24,0.369,972.9
1713132792900.0,11.434115872802717,24,0.369,972.9
1713132792950.0,11.434115872802717,24,0.369,972.9
1713132793001.0,11.434115872802717,24,0.369,972.9
1713132793051.0,11.434115872802717,24,0.369,972.9
1713132793102.0,11.434115872802717,24,0.369,972.9
1713132793152.0,11.403212875366206,24,0.369,972.9
1713132793203.0,11.403212875366206,24,0.369,972.9
1713132793253.0,11.403212875366206,24,0.369,972.9
1713132793304.0,11.403212875366206,24,0.369,972.9
1713132793354.0,11.403212875366206,24,0.369,972.9
1713132793405.0,11.403212875366206,24,0.369,972.9
1713132793458.0,11.403212875366206,24,0.369,972.9
1713132793506.0,11.403212875366206,24,0.369,972.9
1713132793558.0,11.403212875366206,24,0.369,972.9
1713132793610.0,11.403212875366206,24,0.369,972.9
1713132793658.0,11.403212875366206,24,0.369,972.9
1713132793708.0,11.403212875366206,24,0.369,972.9
1713132793758.0,11.403212875366206,24,0.369,972.9
1713132793810.0,11.403212875366206,24,0.369,972.9
1713132793860.0,11.403212875366206,24,0.369,972.9
1713132793910.0,11.372309877929693,24,0.369,972.9
1713132793960.0,11.372309877929693,24,0.369,972.9
1713132794011.0,11.372309877929693,24,0.369,972.9
1713132794061.0,11.372309877929693,24,0.369,972.9
1713132794114.0,11.372309877929693,24,0.369,972.9
1713132794165.0,11.372309877929693,24,0.369,972.9
1713132794215.0,11.372309877929693,24,0.369,972.9
1713134488629.0,10.877861918945307,24,0.365,973.0
1713134488680.0,10.877861918945307,24,0.365,973.0
1713134488730.0,10.877861918945307,24,0.365,973.0
1713134488781.0,10.877861918945307,24,0.365,973.0
1713134488831.0,10.877861918945307,24,0.365,973.0
1713134488882.0,10.877861918945307,24,0.365,973.0
1713134488932.0,10.877861918945307,24,0.365,973.0
1713134488983.0,10.877861918945307,24,0.365,973.0
1713134489033.0,10.877861918945307,24,0.365,973.0
1713134489084.0,10.877861918945307,24,0.365,973.0
1713134489134.0,10.877861918945307,24,0.365,973.0
1713134489185.0,10.692443934326185,24,0.365,973.0
1713134489235.0,10.692443934326185,24,0.365,973.0
1713134489286.0,10.692443934326185,24,0.365,973.0
1713134489387.0,10.692443934326185,24,0.365,973.0
1713134489437.0,10.692443934326185,24,0.365,973.0
1713134489488.0,10.692443934326185,24,0.365,973.0
1713134489538.0,10.692443934326185,24,0.365,973.0
1713134489589.0,10.692443934326185,24,0.365,973.0
1713134489639.0,10.692443934326185,24,0.365,973.0
1713134489690.0,10.692443934326185,24,0.365,973.0
1713134489740.0,10.692443934326185,24,0.365,973.0
1713134489791.0,10.692443934326185,24,0.365,973.0
1713134489841.0,10.692443934326185,24,0.365,973.0
1713134489892.0,10.692443934326185,24,0.365,973.0
1713134489942.0,10.692443934326185,24,0.365,973.0
1713134489995.0,10.692443934326185,24,0.365,973.0
1713134490045.0,10.692443934326185,24,0.365,973.0
1713134490096.0,10.692443934326185,24,0.365,973.0
1713134490146.0,10.692443934326185,24,0.365,973.0
1713134490197.0,10.692443934326185,24,0.365,973.0
1713134490298.0,10.692443934326185,24,0.365,973.0
1713134490348.0,10.692443934326185,24,0.365,973.0
1713134490399.0,10.692443934326185,24,0.365,973.0
1713134490449.0,10.692443934326185,24,0.365,973.0
1713134490500.0,10.692443934326185,24,0.365,973.0
1713134490550.0,10.692443934326185,24,0.365,973.0
1713134490601.0,10.692443934326185,24,0.365,973.0
1713134490651.0,10.692443934326185,24,0.365,973.0
1713134490702.0,10.692443934326185,24,0.365,973.0
1713134490752.0,10.692443934326185,24,0.365,973.0
1713134490803.0,10.692443934326185,24,0.365,973.0
1713134490853.0,10.692443934326185,24,0.365,973.0
1713134490904.0,10.692443934326185,24,0.365,973.0
1713134490954.0,10.692443934326185,24,0.365,973.0
1713134491006.0,10.692443934326185,24,0.365,973.0
1713134491157.0,10.692443934326185,24,0.365,973.0
1713134491208.0,10.692443934326185,24,0.365,973.0
1713134491258.0,10.692443934326185,24,0.365,973.0
1713134491309.0,10.692443934326185,24,0.365,973.0
1713134491359.0,10.692443934326185,24,0.365,973.0
1713134491410.0,10.692443934326185,24,0.365,973.0
1713134491460.0,10.692443934326185,24,0.365,973.0
1713134491511.0,10.692443934326185,24,0.365,973.0
1713134491561.0,10.692443934326185,24,0.365,973.0
1713134491612.0,10.692443934326185,24,0.365,973.0
1713134491662.0,10.692443934326185,24,0.365,973.0
1713134491713.0,10.692443934326185,24,0.365,973.0
1713134491763.0,10.692443934326185,24,0.365,973.0
1713134491814.0,10.692443934326185,24,0.365,973.0
1713134491864.0,10.692443934326185,24,0.365,973.0
1713134491915.0,10.692443934326185,24,0.365,973.0
1713134491965.0,10.692443934326185,24,0.365,973.0
1713134492016.0,10.692443934326185,24,0.365,973.0
1713134492167.0,10.692443934326185,24,0.365,973.0
1713134492218.0,10.692443934326185,24,0.365,973.0
1713134492268.0,10.692443934326185,24,0.365,973.0
1713134492319.0,10.692443934326185,24,0.365,973.0
1713134492369.0,10.692443934326185,24,0.365,973.0
1713134492420.0,10.692443934326185,24,0.365,973.0
1713134492470.0,10.692443934326185,24,0.365,973.0
1713134492521.0,10.692443934326185,24,0.365,973.0
1713134492571.0,10.692443934326185,24,0.365,973.0
1713134492622.0,10.692443934326185,24,0.365,973.0
1713134492672.0,10.692443934326185,24,0.365,973.0
1713134492723.0,10.692443934326185,24,0.365,973.0
1713134492773.0,10.692443934326185,24,0.365,973.0
1713134492824.0,10.692443934326185,24,0.365,973.0
1713134492875.0,10.692443934326185,24,0.365,973.0
1713134492925.0,10.692443934326185,24,0.365,973.0
1713134493026.0,10.692443934326185,24,0.365,973.0
1713134493076.0,10.723346931762697,24,0.365,973.0
1713134493127.0,10.723346931762697,24,0.365,973.0
1713134493177.0,10.723346931762697,24,0.365,973.0
1713134493228.0,10.723346931762697,24,0.365,973.0
1713134493279.0,10.723346931762697,24,0.365,973.0
1713134493329.0,10.723346931762697,24,0.365,973.0
1713134493379.0,10.723346931762697,24,0.365,973.0
1713134493430.0,10.723346931762697,24,0.365,973.0
1713134493480.0,10.723346931762697,24,0.365,973.0
1713134493531.0,10.723346931762697,24,0.365,973.0
1713134493581.0,10.723346931762697,24,0.365,973.0
1713134493632.0,10.723346931762697,24,0.365,973.0
1713134493683.0,10.723346931762697,24,0.365,973.0
1713134493733.0,10.723346931762697,24,0.365,973.0
1713134493784.0,10.723346931762697,24,0.365,973.0
1713134493834.0,10.723346931762697,24,0.365,973.0
1713134493885.0,10.723346931762697,24,0.365,973.0
1713134493935.0,10.723346931762697,24,0.365,973.0
1713134494036.0,10.630637939453115,24,0.365,973.0
1713134494087.0,10.630637939453115,24,0.365,973.0
1713134494137.0,10.630637939453115,24,0.365,973.0
1713134494238.0,10.630637939453115,24,0.365,973.0
1713134494289.0,10.630637939453115,24,0.365,973.0
1713134494339.0,10.630637939453115,24,0.365,973.0
1713134494390.0,10.630637939453115,24,0.365,973.0
1713134494440.0,10.630637939453115,24,0.365,973.0
1713134494491.0,10.630637939453115,24,0.365,973.0
1713134494541.0,10.630637939453115,24,0.365,973.0
1713134494592.0,10.630637939453115,24,0.365,973.0
1713134494642.0,10.630637939453115,24,0.365,973.0
1713134494693.0,10.630637939453115,24,0.365,973.0
1713134494743.0,10.630637939453115,24,0.365,973.0
1713134494794.0,10.630637939453115,24,0.365,973.0
1713134494895.0,10.630637939453115,24,0.365,973.0
1713134494945.0,10.630637939453115,24,0.365,973.0
1713134494996.0,10.630637939453115,24,0.365,973.0
1713134495046.0,10.630637939453115,24,0.365,973.0
1713134495097.0,10.630637939453115,24,0.365,973.0
1713134495147.0,10.630637939453115,24,0.365,973.0
1713134495198.0,10.630637939453115,24,0.365,973.0
1713134495248.0,10.630637939453115,24,0.365,973.0
1713134495299.0,10.630637939453115,24,0.365,973.0
1713134495349.0,10.630637939453115,24,0.365,973.0
1713134495400.0,10.630637939453115,24,0.365,973.0
1713134495451.0,10.630637939453115,24,0.365,973.0
1713134495501.0,10.630637939453115,24,0.365,973.0
1713134495551.0,10.630637939453115,24,0.365,973.0
1713134495602.0,10.630637939453115,24,0.365,973.0
1713134495755.0,10.630637939453115,24,0.365,973.0
1713134495804.0,10.630637939453115,24,0.365,973.0
1713134495854.0,10.630637939453115,24,0.365,973.0
1713134495905.0,10.630637939453115,24,0.365,973.0
1713134495955.0,10.630637939453115,24,0.365,973.0
1713134496006.0,10.167092977905284,24,0.365,973.0
1713134496056.0,10.167092977905284,24,0.365,973.0
1713134496107.0,10.167092977905284,24,0.365,973.0
1713134496157.0,10.167092977905284,24,0.365,973.0
1713134496208.0,10.167092977905284,24,0.365,973.0
1713134496258.0,10.167092977905284,24,0.365,973.0
1713134496309.0,10.167092977905284,24,0.365,973.0
1713134496359.0,10.167092977905284,24,0.365,973.0
1713134496410.0,10.167092977905284,24,0.365,973.0
1713134496460.0,10.167092977905284,24,0.365,973.0
1713134496511.0,9.888965148315418,24,0.365,973.0
1713134496612.0,9.888965148315418,24,0.365,973.0
1713134496663.0,9.827159153442391,24,0.365,973.0
1713134496713.0,9.827159153442391,24,0.365,973.0
1713134496814.0,9.827159153442391,24,0.365,973.0
1713134496864.0,9.827159153442391,24,0.365,973.0
1713134496915.0,9.827159153442391,24,0.365,973.0
1713134496965.0,9.827159153442391,24,0.365,973.0
1713134497016.0,9.827159153442391,24,0.365,973.0
1713134497066.0,9.827159153442391,24,0.365,973.0
1713134497117.0,9.827159153442391,24,0.365,973.0
1713134497167.0,9.827159153442391,24,0.365,973.0
1713134497218.0,9.827159153442391,24,0.365,973.0
1713134497268.0,9.827159153442391,24,0.365,973.0
1713134497319.0,9.827159153442391,24,0.365,973.0
1713134497369.0,9.827159153442391,24,0.365,973.0
1713134497420.0,9.827159153442391,24,0.365,973.0
1713134497470.0,9.827159153442391,24,0.365,973.0
1713134497622.0,9.827159153442391,24,0.365,973.0
1713134497672.0,9.827159153442391,24,0.365,973.0
1713134497723.0,9.827159153442391,24,0.365,973.0
1713134497773.0,9.827159153442391,24,0.365,973.0
1713134497824.0,9.425420186767587,24,0.365,973.0
1713134497874.0,9.425420186767587,24,0.365,973.0
1713134497925.0,9.425420186767587,24,0.365,973.0
1713134497975.0,9.425420186767587,24,0.365,973.0
1713134498026.0,9.425420186767587,24,0.365,973.0
1713134498076.0,9.425420186767587,24,0.365,973.0
1713134498127.0,9.425420186767587,24,0.365,973.0
1713134498177.0,9.425420186767587,24,0.365,973.0
1713134498228.0,9.425420186767587,24,0.365,973.0
1713134498279.0,9.425420186767587,24,0.365,973.0
1713134498329.0,9.425420186767587,24,0.365,973.0
1713134498380.0,9.425420186767587,24,0.365,973.0
1713134498480.0,9.425420186767587,24,0.365,973.0
1713134498531.0,9.425420186767587,24,0.365,973.0
1713134498581.0,9.425420186767587,24,0.365,973.0
1713134498632.0,9.425420186767587,24,0.365,973.0
1713134498682.0,9.425420186767587,24,0.365,973.0
1713134498733.0,9.425420186767587,24,0.365,973.0
1713134498783.0,9.425420186767587,24,0.365,973.0
1713134498834.0,9.425420186767587,24,0.365,973.0
1713134498885.0,9.425420186767587,24,0.365,973.0
1713134498935.0,9.425420186767587,24,0.365,973.0
1713134498985.0,9.425420186767587,24,0.365,973.0
1713134499036.0,9.425420186767587,24,0.365,973.0
1713134499086.0,9.425420186767587,24,0.365,973.0
1713134499137.0,9.425420186767587,24,0.365,973.0
1713134499190.0,9.425420186767587,24,0.365,973.0
1713134499241.0,9.425420186767587,24,0.365,973.0
1713134499291.0,8.807360238037104,24,0.365,973.0
1713134499342.0,8.807360238037104,24,0.365,973.0
1713134499443.0,8.807360238037104,24,0.365,973.0
1713134499493.0,8.807360238037104,24,0.365,973.0
1713134499544.0,8.807360238037104,24,0.365,973.0
1713134499594.0,8.807360238037104,24,0.365,973.0
1713134499645.0,8.807360238037104,24,0.365,973.0
1713134499695.0,8.807360238037104,24,0.365,973.0
1713134499746.0,8.807360238037104,24,0.365,973.0
1713134499796.0,8.807360238037104,24,0.365,973.0
1713134499847.0,8.807360238037104,24,0.365,973.0
1713134499898.0,8.807360238037104,24,0.365,973.0
1713134499948.0,8.807360238037104,24,0.365,973.0
1713134499999.0,8.807360238037104,24,0.365,973.0
1713134500049.0,8.807360238037104,24,0.365,973.0
1713134500099.0,8.807360238037104,24,0.365,973.0
1713134500201.0,8.807360238037104,24,0.365,973.0
1713134500252.0,8.807360238037104,24,0.365,973.0
1713134500302.0,8.807360238037104,24,0.365,973.0
1713134500353.0,8.807360238037104,24,0.365,973.0
1713134500403.0,8.807360238037104,24,0.365,973.0
1713134500454.0,8.807360238037104,24,0.365,973.0
1713134500504.0,8.807360238037104,24,0.365,973.0
1713134500555.0,8.807360238037104,24,0.365,973.0
1713134500605.0,8.838263235473619,24,0.365,973.0
1713134500656.0,8.838263235473619,24,0.365,973.0
1713134500706.0,8.838263235473619,24,0.365,973.0
1713134500757.0,8.838263235473619,24,0.365,973.0
1713134500807.0,8.838263235473619,24,0.365,973.0
1713134500858.0,8.838263235473619,24,0.365,973.0
1713134504798.0,8.714650393066403,24,0.365,973.0
1713134504849.0,8.714650393066403,24,0.365,973.0
1713134504900.0,8.714650393066403,24,0.365,973.0
1713134504950.0,8.714650393066403,24,0.365,973.0
1713134505000.0,8.714650393066403,24,0.365,973.0
1713134505051.0,8.714650393066403,24,0.365,973.0
1713134505102.0,8.714650393066403,24,0.365,973.0
1713134505152.0,8.714650393066403,24,0.365,973.0
1713134505203.0,8.529232408447282,24,0.365,973.0
1713134505253.0,8.529232408447282,24,0.365,973.0
1713134505305.0,8.529232408447282,24,0.365,973.0
1713134505355.0,8.529232408447282,24,0.365,973.0
1713134505406.0,8.529232408447282,24,0.365,973.0
1713134505458.0,8.529232408447282,24,0.365,973.0
1713134505507.0,8.529232408447282,24,0.365,973.0
1713134505557.0,8.529232408447282,24,0.365,973.0
1713134505632.0,8.529232408447282,24,0.365,973.0
1713134505685.0,8.529232408447282,24,0.365,973.0
1713134505774.0,8.529232408447282,24,0.365,973.0
1713134505817.0,8.529232408447282,24,0.365,973.0
1713134505863.0,8.436523416137696,24,0.365,973.0
1713134505921.0,8.436523416137696,24,0.365,973.0
1713134505962.0,8.436523416137696,24,0.365,973.0
1713134506011.0,8.436523416137696,24,0.365,973.0
1713134506062.0,8.436523416137696,24,0.365,973.0
1713134506113.0,8.436523416137696,24,0.365,973.0
1713134506163.0,8.436523416137696,24,0.365,973.0
1713134506213.0,8.436523416137696,24,0.365,973.0
1713134506264.0,8.436523416137696,24,0.365,973.0
1713134506318.0,8.436523416137696,24,0.365,973.0
1713134506367.0,8.343814423828114,24,0.365,973.0
1713134506416.0,8.343814423828114,24,0.365,973.0
1713134506466.0,8.343814423828114,24,0.365,973.0
1713134506517.0,8.3129114263916,24,0.365,973.0
1713134506620.0,8.3129114263916,24,0.365,973.0
1713134506668.0,8.3129114263916,24,0.365,973.0
1713134506719.0,8.3129114263916,24,0.365,973.0
1713134506770.0,8.282008428955088,24,0.365,973.0
1713134506833.0,8.282008428955088,24,0.365,973.0
1713134506870.0,8.282008428955088,24,0.365,973.0
1713134506921.0,8.282008428955088,24,0.365,973.0
1713134506971.0,8.282008428955088,24,0.365,973.0
1713134507022.0,8.282008428955088,24,0.365,973.0
1713134507072.0,8.282008428955088,24,0.365,973.0
1713134507123.0,8.282008428955088,24,0.365,973.0
1713134507173.0,8.282008428955088,24,0.365,973.0
1713134507223.0,8.282008428955088,24,0.365,973.0
1713134507274.0,8.282008428955088,24,0.365,973.0
1713134507324.0,8.282008428955088,24,0.365,973.0
1713134507375.0,8.282008428955088,24,0.365,973.0
1713134507425.0,8.282008428955088,24,0.365,973.0
1713134507527.0,8.282008428955088,24,0.365,973.0
1713134507577.0,8.282008428955088,24,0.365,973.0
1713134507628.0,8.282008428955088,24,0.365,973.0
1713134507678.0,8.282008428955088,24,0.365,973.0
1713134507729.0,8.282008428955088,24,0.365,973.0
1713134507779.0,8.282008428955088,24,0.365,973.0
1713134507830.0,8.282008428955088,24,0.365,973.0
1713134507880.0,8.282008428955088,24,0.365,973.0
1713134507931.0,8.282008428955088,24,0.365,973.0
1713134507981.0,8.282008428955088,24,0.365,973.0
1713134508032.0,8.282008428955088,24,0.365,973.0
1713134508082.0,8.282008428955088,24,0.365,973.0
1713134508133.0,8.282008428955088,24,0.365,973.0
1713134508183.0,8.282008428955088,24,0.365,973.0
1713134508234.0,8.282008428955088,24,0.365,973.0
1713134508284.0,8.282008428955088,24,0.365,973.0
1713134508335.0,8.282008428955088,24,0.365,973.0
1713134508436.0,8.282008428955088,24,0.365,973.0
1713134508486.0,8.282008428955088,24,0.365,973.0
1713134508587.0,8.282008428955088,24,0.365,973.0
1713134508638.0,8.282008428955088,24,0.365,973.0
1713134508739.0,8.282008428955088,24,0.365,973.0
1713134508789.0,8.282008428955088,24,0.365,973.0
1713134508840.0,8.282008428955088,24,0.365,973.0
1713134508890.0,8.282008428955088,24,0.365,973.0
1713134508941.0,8.282008428955088,24,0.365,973.0
1713134508991.0,8.282008428955088,24,0.365,973.0
1713134509042.0,8.282008428955088,24,0.365,973.0
1713134509092.0,8.282008428955088,24,0.365,973.0
1713134509143.0,8.282008428955088,24,0.365,973.0
1713134509193.0,8.282008428955088,24,0.365,973.0
1713134509244.0,8.282008428955088,24,0.365,973.0
1713134509294.0,8.282008428955088,24,0.365,973.0
1713134509446.0,8.282008428955088,24,0.365,973.0
1713134509497.0,8.282008428955088,24,0.365,973.0
1713134509547.0,8.282008428955088,24,0.365,973.0
1713134509598.0,8.282008428955088,24,0.365,973.0
1713134509648.0,8.282008428955088,24,0.365,973.0
1713134509699.0,8.282008428955088,24,0.365,973.0
1713134509749.0,8.282008428955088,24,0.365,973.0
1713134509800.0,8.282008428955088,24,0.365,973.0
1713134509850.0,8.282008428955088,24,0.365,973.0
1713134509901.0,8.282008428955088,24,0.365,973.0
1713134509951.0,8.282008428955088,24,0.365,973.0
1713134510002.0,8.282008428955088,24,0.365,973.0
1713134510052.0,8.282008428955088,24,0.365,973.0
1713134510103.0,8.282008428955088,24,0.365,973.0
1713134510153.0,8.282008428955088,24,0.365,973.0
1713134510204.0,8.282008428955088,24,0.365,973.0
1713134510254.0,8.282008428955088,24,0.365,973.0
1713134510305.0,8.282008428955088,24,0.365,973.0
1713134510407.0,8.282008428955088,24,0.365,973.0
1713134510457.0,8.282008428955088,24,0.365,973.0
1713134510508.0,8.282008428955088,24,0.365,973.0
1713134510609.0,6.767760701904298,24,0.365,973.0
1713134510659.0,6.767760701904298,24,0.365,973.0
1713134510710.0,6.767760701904298,24,0.365,973.0
1713134510760.0,6.767760701904298,24,0.365,973.0
1713134510811.0,6.767760701904298,24,0.365,973.0
1713134510861.0,6.613246141052247,24,0.365,973.0
1713134510912.0,6.613246141052247,24,0.365,973.0
1713134510962.0,6.582342717285176,24,0.365,973.0
1713134511013.0,6.582342717285176,24,0.365,973.0
1713134511063.0,6.582342717285176,24,0.365,973.0
1713134511114.0,6.458730727539079,24,0.365,973.0
1713134511164.0,6.458730727539079,24,0.365,973.0
1713134511265.0,6.458730727539079,24,0.365,973.0
1713134511316.0,6.458730727539079,24,0.365,973.0
1713134511417.0,6.458730727539079,24,0.365,973.0
1713134511467.0,6.458730727539079,24,0.365,973.0
1713134511518.0,6.304215314025866,24,0.365,973.0
1713134511569.0,6.304215314025866,24,0.365,973.0
1713134511630.0,6.304215314025866,24,0.365,973.0
1713134511670.0,6.304215314025866,24,0.365,973.0
1713134511720.0,6.304215314025866,24,0.365,973.0
1713134511771.0,6.304215314025866,24,0.365,973.0
1713134511822.0,6.304215314025866,24,0.365,973.0
1713134511872.0,6.304215314025866,24,0.365,973.0
1713134511922.0,6.304215314025866,24,0.365,973.0
1713134511973.0,6.304215314025866,24,0.365,973.0
1713134512023.0,6.304215314025866,24,0.365,973.0
